,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
1095,2020-12-07 05:30:00,2020,Dec,10,CDH,7,4,530,999.0,2.0,,35.0,10.0,2.0,2362.0,,,,,,13.3,13.3,13.3,100.0,979.1,1016.2,1016.3,,0.0,0.0
1101,2020-12-07 06:00:00,2020,Dec,10,CDH,7,1,600,999.0,2.0,,30.0,10.0,1.0,1360.0,,,,,,13.5,13.5,13.5,100.0,979.1,1016.1,1016.3,,,
1103,2020-12-07 06:30:00,2020,Dec,10,CDH,7,1,630,999.0,2.0,,30.0,10.0,1.0,1362.0,,,,,,13.1,13.1,13.1,100.0,979.5,1016.6,1016.8,,,
1108,2020-12-07 07:00:00,2020,Dec,10,CDH,7,1,700,999.0,1.0,,27.0,10.0,1.0,1360.0,,,,,,12.4,12.4,12.4,100.0,979.9,1017.1,1017.2,,,
1113,2020-12-07 07:30:00,2020,Dec,10,CDH,7,1,730,999.0,1.0,,27.0,10.0,3.0,3360.0,,,,,,13.0,13.0,13.0,100.0,980.3,1017.4,1017.5,,,
1116,2020-12-07 08:00:00,2020,Dec,10,CDH,7,1,800,999.0,2.0,,22.0,10.0,2.0,2360.0,,,,,,13.6,13.6,13.6,100.0,980.5,1017.5,1017.8,,,
1121,2020-12-07 08:30:00,2020,Dec,10,CDH,7,4,830,999.0,2.0,,22.0,10.0,2.0,2360.0,,,,,,15.4,15.4,15.4,100.0,980.9,1017.7,1018.2,120.0,0.0,0.0
1126,2020-12-07 09:00:00,2020,Dec,10,CDH,7,1,900,999.0,2.0,,22.0,10.0,2.0,2360.0,,,,,,17.2,15.3,13.5,79.0,981.2,1017.9,1018.5,,,
1129,2020-12-07 09:30:00,2020,Dec,10,CDH,7,1,930,999.0,1.0,,25.0,5.0,0.0,,,,,,,19.3,15.2,11.2,60.0,981.6,1018.0,1018.9,,,
1134,2020-12-07 10:00:00,2020,Dec,10,CDH,7,1,1000,280.0,4.0,,28.0,5.0,0.0,,,,,,,21.5,15.3,9.9,47.0,982.3,1018.5,1019.6,,,
1137,2020-12-07 10:30:00,2020,Dec,10,CDH,7,1,1030,330.0,5.0,,30.0,5.0,0.0,,,,,,,22.6,13.9,5.9,34.0,982.2,1018.3,1019.6,,,
1139,2020-12-07 11:00:00,2020,Dec,10,CDH,7,1,1100,350.0,6.0,,35.0,5.0,0.0,,,,,,,23.8,16.3,10.6,43.0,981.9,1017.8,1019.2,,,
1144,2020-12-07 11:30:00,2020,Dec,10,CDH,7,4,1130,320.0,7.0,,40.0,5.0,0.0,,,,,,,24.5,16.2,9.6,38.0,981.4,1017.2,1018.8,,0.0,0.0
1147,2020-12-07 12:00:00,2020,Dec,10,CDH,7,1,1200,310.0,7.0,,50.0,5.0,0.0,,,,,,,25.8,17.4,11.6,41.0,980.8,1016.4,1018.1,,,
1153,2020-12-07 12:30:00,2020,Dec,10,CDH,7,1,1230,310.0,9.0,,50.0,5.0,0.0,,,,,,,26.4,17.2,10.9,38.0,980.4,1015.9,1017.7,,,
1156,2020-12-07 13:00:00,2020,Dec,10,CDH,7,1,1300,300.0,7.0,,50.0,5.0,0.0,,,,,,,26.6,17.3,10.6,37.0,979.9,1015.3,1017.1,,,
1159,2020-12-07 13:30:00,2020,Dec,10,CDH,7,1,1330,280.0,11.0,,50.0,5.0,0.0,,,,,,,26.7,17.3,10.8,37.0,979.5,1015.0,1016.8,,,
1164,2020-12-07 14:00:00,2020,Dec,10,CDH,7,1,1400,290.0,9.0,,50.0,5.0,0.0,,,,,,,27.0,17.5,11.1,37.0,979.3,1014.7,1016.5,,,
1171,2020-12-07 14:30:00,2020,Dec,10,CDH,7,4,1430,290.0,10.0,,50.0,5.0,0.0,,,,,,,27.2,17.4,11.2,37.0,979.3,1014.7,1016.5,,0.0,0.0
1177,2020-12-07 15:00:00,2020,Dec,10,CDH,7,1,1500,300.0,10.0,,50.0,5.0,0.0,,,,,,,27.1,17.6,11.1,37.0,979.4,1014.8,1016.6,,,
1180,2020-12-07 15:30:00,2020,Dec,10,CDH,7,1,1530,300.0,10.0,,50.0,5.0,0.0,,,,,,,26.3,16.6,9.8,35.0,979.4,1014.9,1016.6,,,
1186,2020-12-07 16:00:00,2020,Dec,10,CDH,7,1,1600,310.0,8.0,,50.0,5.0,0.0,,,,,,,25.8,17.2,11.2,40.0,979.4,1014.9,1016.6,,,
1189,2020-12-07 16:30:00,2020,Dec,10,CDH,7,1,1630,300.0,8.0,,50.0,5.0,0.0,,,,,,,24.6,16.4,10.4,40.0,979.6,1015.3,1016.8,,,
1194,2020-12-07 17:00:00,2020,Dec,10,CDH,7,1,1700,310.0,7.0,,40.0,5.0,0.0,,,,,,,23.1,16.2,11.2,47.0,979.6,1015.5,1016.8,,,
1197,2020-12-07 17:30:00,2020,Dec,10,CDH,7,4,1730,340.0,5.0,,30.0,5.0,0.0,,,,,,,22.3,14.0,5.8,34.0,979.5,1015.5,1016.7,274.0,0.0,0.0
1201,2020-12-07 18:00:00,2020,Dec,10,CDH,7,1,1800,320.0,6.0,,30.0,5.0,1.0,1362.0,,,,,,21.5,16.2,12.3,56.0,979.7,1015.8,1017.0,,,
1206,2020-12-07 18:30:00,2020,Dec,10,CDH,7,1,1830,360.0,4.0,,30.0,5.0,1.0,1362.0,,,,,,20.5,16.1,12.8,61.0,979.9,1016.1,1017.2,,,
1211,2020-12-07 19:00:00,2020,Dec,10,CDH,7,1,1900,350.0,4.0,,30.0,5.0,0.0,,,,,,,19.9,13.8,8.0,46.0,980.0,1016.3,1017.3,,,
1216,2020-12-07 19:30:00,2020,Dec,10,CDH,7,1,1930,340.0,4.0,,30.0,5.0,0.0,,,,,,,19.3,15.8,13.0,67.0,980.0,1016.3,1017.3,,,
1217,2020-12-07 20:00:00,2020,Dec,10,CDH,7,1,2000,290.0,3.0,,30.0,5.0,0.0,,,,,,,17.3,12.8,8.4,59.0,980.3,1017.0,1017.6,,,
1224,2020-12-07 20:30:00,2020,Dec,10,CDH,7,4,2030,320.0,4.0,,30.0,5.0,0.0,,,,,,,17.3,14.8,12.9,74.0,980.3,1016.9,1017.6,,0.0,0.0
1228,2020-12-07 21:00:00,2020,Dec,10,CDH,7,1,2100,340.0,5.0,,30.0,5.0,0.0,,,,,,,18.3,14.6,11.6,65.0,980.4,1016.9,1017.7,,,
1238,2020-12-07 22:00:00,2020,Dec,10,CDH,7,1,2200,999.0,2.0,,35.0,10.0,1.0,1360.0,,,,,,16.6,14.6,12.6,78.0,980.6,1017.3,1017.9,,,
1241,2020-12-07 23:00:00,2020,Dec,10,CDH,7,1,2300,0.0,0.0,,35.0,10.0,1.0,1360.0,,,,,,16.2,14.5,12.6,79.0,980.7,1017.5,1018.0,,,
1249,2020-12-07 23:30:00,2020,Dec,10,CDH,7,4,2330,999.0,1.0,,35.0,10.0,1.0,1360.0,,,,,,16.6,14.4,12.0,76.0,980.6,1017.3,1017.9,,0.0,0.0
1255,2020-12-08 00:00:00,2020,Dec,10,CDH,8,1,0,0.0,0.0,,35.0,10.0,2.0,2360.0,,,,,,14.9,14.9,14.9,100.0,980.5,1017.4,1017.8,,,
1260,2020-12-08 01:00:00,2020,Dec,10,CDH,8,1,100,999.0,1.0,,35.0,10.0,2.0,2360.0,,,,,,13.6,13.6,13.6,100.0,980.1,1017.2,1017.4,,,
1265,2020-12-08 02:00:00,2020,Dec,10,CDH,8,1,200,999.0,1.0,,35.0,10.0,2.0,2360.0,,,,,,13.4,13.4,13.4,100.0,979.8,1016.9,1017.1,,,
1271,2020-12-08 02:30:00,2020,Dec,10,CDH,8,4,230,999.0,1.0,,35.0,10.0,2.0,2360.0,,,,,,13.3,13.3,13.3,100.0,979.8,1016.9,1017.0,,0.0,0.0
1278,2020-12-08 03:00:00,2020,Dec,10,CDH,8,1,300,999.0,1.0,,30.0,10.0,2.0,2360.0,,,,,,12.4,12.4,12.4,100.0,980.0,1017.2,1017.3,,,
1284,2020-12-08 04:00:00,2020,Dec,10,CDH,8,1,400,0.0,0.0,,35.0,10.0,2.0,2360.0,,,,,,12.0,11.6,11.2,95.0,980.1,1017.4,1017.4,,,
1291,2020-12-08 05:00:00,2020,Dec,10,CDH,8,1,500,0.0,0.0,,35.0,10.0,4.0,4360.0,,,,,,12.7,12.4,12.1,96.0,980.0,1017.2,1017.3,,,
1297,2020-12-08 05:30:00,2020,Dec,10,CDH,8,4,530,0.0,0.0,,35.0,10.0,4.0,4360.0,,,,,,13.5,13.2,13.0,97.0,980.1,1017.2,1017.4,,0.0,0.0
1298,2020-12-08 06:00:00,2020,Dec,10,CDH,8,1,600,0.0,0.0,,30.0,10.0,4.0,4360.0,,,,,,12.4,12.2,11.9,97.0,980.6,1017.9,1017.9,,,
1304,2020-12-08 06:30:00,2020,Dec,10,CDH,8,1,630,999.0,1.0,,30.0,10.0,4.0,4362.0,,,,,,13.0,12.8,12.5,97.0,981.0,1018.2,1018.3,,,
1308,2020-12-08 07:00:00,2020,Dec,10,CDH,8,1,700,999.0,1.0,,30.0,10.0,5.0,5362.0,,,,,,12.9,12.7,12.4,97.0,981.6,1018.8,1018.9,,,
1310,2020-12-08 07:30:00,2020,Dec,10,CDH,8,1,730,999.0,1.0,,30.0,10.0,5.0,3362.0,3075.0,,,,,12.8,12.6,12.3,97.0,982.0,1019.3,1019.3,,,
1315,2020-12-08 08:00:00,2020,Dec,10,CDH,8,1,800,999.0,1.0,,35.0,10.0,5.0,3362.0,3075.0,,,,,13.6,13.3,13.0,96.0,982.5,1019.7,1019.8,,,
1318,2020-12-08 08:30:00,2020,Dec,10,CDH,8,4,830,999.0,2.0,,30.0,10.0,5.0,3362.0,3075.0,,,,,15.1,15.1,15.1,100.0,982.8,1019.8,1020.2,117.0,0.0,0.0
1323,2020-12-08 09:00:00,2020,Dec,10,CDH,8,1,900,999.0,2.0,,30.0,10.0,5.0,3362.0,3075.0,,,,,17.0,14.8,12.7,76.0,983.3,1020.0,1020.7,,,
1329,2020-12-08 09:30:00,2020,Dec,10,CDH,8,1,930,120.0,4.0,,20.0,5.0,4.0,3360.0,2075.0,,,,,18.4,15.7,13.6,73.0,983.4,1020.0,1020.8,,,
1336,2020-12-08 10:00:00,2020,Dec,10,CDH,8,1,1000,140.0,6.0,,25.0,5.0,2.0,2360.0,,,,,,19.7,15.6,12.6,64.0,983.6,1020.1,1021.0,,,
1338,2020-12-08 10:30:00,2020,Dec,10,CDH,8,1,1030,140.0,8.0,,25.0,5.0,2.0,2360.0,,,,,,20.8,17.0,14.6,68.0,983.6,1019.8,1021.0,,,
1346,2020-12-08 11:00:00,2020,Dec,10,CDH,8,1,1100,140.0,8.0,,25.0,5.0,1.0,1360.0,,,,,,21.7,17.8,15.4,67.0,983.3,1019.4,1020.7,,,
1350,2020-12-08 11:30:00,2020,Dec,10,CDH,8,4,1130,140.0,8.0,,25.0,5.0,1.0,1360.0,,,,,,22.5,18.1,15.5,65.0,983.0,1019.0,1020.4,,0.0,0.0
1356,2020-12-08 12:00:00,2020,Dec,10,CDH,8,1,1200,160.0,8.0,,25.0,5.0,1.0,1360.0,,,,,,22.9,17.3,13.5,55.0,982.6,1018.6,1019.9,,,
1358,2020-12-08 12:30:00,2020,Dec,10,CDH,8,1,1230,150.0,7.0,,25.0,5.0,1.0,1360.0,,,,,,23.7,18.4,15.1,59.0,982.0,1017.8,1019.3,,,
1365,2020-12-08 13:00:00,2020,Dec,10,CDH,8,1,1300,140.0,5.0,,25.0,5.0,1.0,1360.0,,,,,,24.4,18.5,15.0,56.0,981.6,1017.3,1018.9,,,
1370,2020-12-08 13:30:00,2020,Dec,10,CDH,8,1,1330,140.0,3.0,,25.0,5.0,1.0,1360.0,,,,,,24.8,19.2,14.7,53.0,981.3,1016.9,1018.6,,,
1375,2020-12-08 14:00:00,2020,Dec,10,CDH,8,1,1400,190.0,4.0,,25.0,5.0,1.0,1360.0,,,,,,24.7,18.5,14.2,52.0,980.2,1016.5,1018.1,,,
1380,2020-12-08 14:30:00,2020,Dec,10,CDH,8,4,1430,180.0,3.0,,25.0,5.0,1.0,1360.0,,,,,,24.8,18.8,15.7,50.0,980.3,1015.9,1017.6,,0.0,0.0
1387,2020-12-08 15:00:00,2020,Dec,10,CDH,8,1,1500,210.0,3.0,,25.0,5.0,0.0,,,,,,,24.9,18.7,14.4,52.0,980.0,1015.6,1017.3,,,
1393,2020-12-08 15:30:00,2020,Dec,10,CDH,8,1,1530,260.0,3.0,,25.0,5.0,0.0,,,,,,,25.0,18.8,13.8,50.0,979.8,1015.4,1017.1,,,
1398,2020-12-08 16:00:00,2020,Dec,10,CDH,8,1,1600,250.0,3.0,,28.0,5.0,0.0,,,,,,,24.6,18.9,14.3,53.0,979.7,1015.3,1017.0,,,
1404,2020-12-08 16:30:00,2020,Dec,10,CDH,8,1,1630,999.0,2.0,,28.0,5.0,0.0,,,,,,,23.8,18.8,14.8,57.0,979.5,1015.2,1016.7,,,
1406,2020-12-08 17:00:00,2020,Dec,10,CDH,8,1,1700,999.0,2.0,,28.0,5.0,0.0,,,,,,,22.7,18.4,14.9,61.0,979.5,1015.2,1016.5,,,
1410,2020-12-08 17:30:00,2020,Dec,10,CDH,8,4,1730,999.0,2.0,,25.0,5.0,0.0,,,,,,,20.6,17.1,14.6,69.0,979.3,1015.4,1016.5,254.0,0.0,0.0
1415,2020-12-08 18:00:00,2020,Dec,10,CDH,8,1,1800,999.0,2.0,,25.0,10.0,0.0,,,,,,,19.6,17.5,15.5,77.0,979.3,1015.5,1016.5,,,
1420,2020-12-08 18:30:00,2020,Dec,10,CDH,8,1,1830,0.0,0.0,,25.0,10.0,0.0,,,,,,,18.6,17.2,15.9,84.0,979.6,1016.0,1016.9,,,
1425,2020-12-08 19:00:00,2020,Dec,10,CDH,8,1,1900,0.0,0.0,,27.0,10.0,0.0,,,,,,,17.7,17.7,17.7,100.0,979.8,1016.3,1017.1,,,
1431,2020-12-08 19:30:00,2020,Dec,10,CDH,8,1,1930,999.0,1.0,,27.0,10.0,0.0,,,,,,,17.2,17.2,17.2,100.0,980.0,1016.5,1017.3,,,
1439,2020-12-08 20:00:00,2020,Dec,10,CDH,8,1,2000,999.0,2.0,,25.0,10.0,0.0,,,,,,,17.2,17.2,17.2,100.0,980.0,1016.5,1017.3,,,
1443,2020-12-08 20:30:00,2020,Dec,10,CDH,8,4,2030,999.0,2.0,,25.0,10.0,0.0,,,,,,,18.1,18.1,18.1,100.0,980.0,1016.4,1017.3,,0.0,0.0
1445,2020-12-08 21:00:00,2020,Dec,10,CDH,8,1,2100,0.0,0.0,,25.0,10.0,0.0,,,,,,,16.8,16.8,16.8,100.0,980.1,1016.7,1017.4,,,
1452,2020-12-08 22:00:00,2020,Dec,10,CDH,8,1,2200,999.0,1.0,,20.0,10.0,0.0,,,,,,,15.4,15.4,15.4,100.0,980.3,1017.1,1017.6,,,
1458,2020-12-08 23:00:00,2020,Dec,10,CDH,8,1,2300,999.0,2.0,,15.0,10.0,0.0,,,,,,,15.7,15.7,15.7,100.0,980.4,1017.2,1017.7,,,
1463,2020-12-08 23:30:00,2020,Dec,10,CDH,8,4,2330,999.0,1.0,,12.0,10.0,0.0,,,,,,,14.8,14.7,14.8,100.0,980.5,1017.4,1017.8,,0.0,0.0
1468,2020-12-09 00:00:00,2020,Dec,10,CDH,9,1,0,999.0,1.0,,12.0,10.0,0.0,,,,,,,14.6,14.6,14.6,100.0,980.5,1017.4,1017.8,,,
1472,2020-12-09 01:00:00,2020,Dec,10,CDH,9,1,100,999.0,1.0,,15.0,10.0,0.0,,,,,,,13.9,13.9,13.9,100.0,980.1,1017.1,1017.4,,,
1477,2020-12-09 02:00:00,2020,Dec,10,CDH,9,1,200,999.0,1.0,,15.0,10.0,0.0,,,,,,,14.4,14.4,14.4,100.0,979.9,1016.9,1017.2,,,
1481,2020-12-09 02:30:00,2020,Dec,10,CDH,9,4,230,999.0,1.0,,15.0,10.0,0.0,,,,,,,13.3,13.3,13.3,100.0,980.0,1017.1,1017.3,,0.0,0.0
1486,2020-12-09 03:00:00,2020,Dec,10,CDH,9,1,300,0.0,0.0,,15.0,10.0,0.0,,,,,,,12.6,12.6,12.6,100.0,979.7,1017.0,1017.0,,,
1492,2020-12-09 04:00:00,2020,Dec,10,CDH,9,1,400,999.0,1.0,,15.0,10.0,0.0,,,,,,,12.7,12.7,12.7,100.0,979.1,1016.3,1016.3,,,
1497,2020-12-09 05:00:00,2020,Dec,10,CDH,9,1,500,999.0,2.0,,15.0,10.0,0.0,,,,,,,12.3,12.3,12.3,100.0,979.1,1016.3,1016.3,,,
1500,2020-12-09 05:30:00,2020,Dec,10,CDH,9,4,530,999.0,1.0,,20.0,10.0,0.0,,,,,,,12.2,12.2,12.2,100.0,978.8,1016.0,1016.0,,0.0,0.0
1505,2020-12-09 06:00:00,2020,Dec,10,CDH,9,1,600,999.0,1.0,,20.0,10.0,0.0,,,,,,,11.4,11.4,11.4,100.0,979.0,1016.4,1016.2,,,
1508,2020-12-09 06:30:00,2020,Dec,10,CDH,9,1,630,0.0,0.0,,20.0,10.0,2.0,2360.0,,,,,,11.6,11.6,11.6,100.0,979.0,1016.3,1016.2,,,
1513,2020-12-09 07:00:00,2020,Dec,10,CDH,9,1,700,999.0,2.0,,15.0,10.0,4.0,4360.0,,,,,,12.1,12.1,12.1,100.0,979.1,1016.4,1016.3,,,
1516,2020-12-09 07:30:00,2020,Dec,10,CDH,9,1,730,999.0,1.0,,15.0,10.0,4.0,4360.0,,,,,,11.3,11.3,11.3,100.0,979.8,1017.2,1017.1,,,
1518,2020-12-09 08:00:00,2020,Dec,10,CDH,9,1,800,999.0,2.0,,18.0,10.0,4.0,4362.0,,,,,,13.9,13.9,13.9,100.0,979.7,1016.7,1017.0,,,
1524,2020-12-09 08:30:00,2020,Dec,10,CDH,9,4,830,999.0,2.0,,18.0,10.0,4.0,4362.0,,,,,,14.6,14.6,14.6,100.0,979.9,1017.2,1017.6,109.0,0.0,0.0
1529,2020-12-09 09:00:00,2020,Dec,10,CDH,9,1,900,999.0,2.0,,20.0,10.0,5.0,2360.0,5070.0,,,,,15.8,15.8,15.8,100.0,980.8,1017.5,1018.1,,,
1532,2020-12-09 09:30:00,2020,Dec,10,CDH,9,1,930,999.0,2.0,,20.0,10.0,5.0,3360.0,4070.0,,,,,16.4,16.4,16.4,100.0,980.7,1017.4,1018.0,,,
1534,2020-12-09 10:00:00,2020,Dec,10,CDH,9,1,1000,110.0,3.0,,15.0,10.0,6.0,3360.0,5070.0,,,,,17.5,15.6,13.8,79.0,980.9,1017.5,1018.2,,,
1539,2020-12-09 10:30:00,2020,Dec,10,CDH,9,1,1030,100.0,3.0,,15.0,10.0,6.0,5362.0,3075.0,,,,,19.9,17.6,14.8,75.0,980.9,1017.1,1018.2,,,
1545,2020-12-09 11:00:00,2020,Dec,10,CDH,9,1,1100,190.0,3.0,,15.0,5.0,4.0,2362.0,4075.0,,,,,21.6,17.7,14.5,63.0,980.8,1016.8,1018.1,,,
1546,2020-12-09 11:30:00,2020,Dec,10,CDH,9,4,1130,200.0,3.0,,15.0,5.0,4.0,2362.0,3075.0,,,,,22.0,16.5,12.3,54.0,980.5,1016.5,1017.8,,0.0,0.0
1553,2020-12-09 12:00:00,2020,Dec,10,CDH,9,1,1200,200.0,3.0,,15.0,5.0,4.0,1362.0,4075.0,,,,,23.1,18.4,15.2,61.0,980.3,1015.8,1017.3,,,
1557,2020-12-09 12:30:00,2020,Dec,10,CDH,9,1,1230,260.0,3.0,,15.0,5.0,4.0,1362.0,3075.0,,,,,23.9,18.6,14.2,54.0,979.6,1015.3,1016.8,,,
1560,2020-12-09 13:00:00,2020,Dec,10,CDH,9,1,1300,300.0,3.0,,15.0,5.0,5.0,1362.0,5075.0,,,,,24.5,18.6,13.7,51.0,978.8,1014.4,1016.0,,,
1564,2020-12-09 13:30:00,2020,Dec,10,CDH,9,1,1330,250.0,4.0,,15.0,5.0,5.0,2362.0,5075.0,,,,,24.7,18.4,14.0,52.0,978.4,1014.0,1015.6,,,
1569,2020-12-09 14:00:00,2020,Dec,10,CDH,9,1,1400,290.0,5.0,,15.0,5.0,6.0,2362.0,5075.0,,,,,26.2,15.7,8.5,48.0,978.0,1013.5,1015.2,,,
1570,2020-12-09 14:20:00,2020,Dec,10,CDH,9,3,1420,320.0,8.0,,25.0,5.0,6.0,1362.0,5075.0,,,,,26.2,14.3,6.4,34.0,977.8,1013.3,1015.0,,,
1572,2020-12-09 14:30:00,2020,Dec,10,CDH,9,4,1430,320.0,8.0,,30.0,5.0,6.0,1362.0,5075.0,,,,,26.1,14.4,4.2,23.0,977.6,1013.1,1014.8,,0.0,0.0
1578,2020-12-09 15:00:00,2020,Dec,10,CDH,9,1,1500,320.0,11.0,,30.0,5.0,6.0,2362.0,5075.0,,,,,25.4,14.3,4.5,26.0,977.5,1013.1,1014.7,,,
1581,2020-12-09 15:30:00,2020,Dec,10,CDH,9,1,1530,320.0,8.0,,32.0,5.0,6.0,2362.0,5075.0,,,,,24.6,13.8,3.3,25.0,977.3,1013.0,1014.5,,,
1585,2020-12-09 16:00:00,2020,Dec,10,CDH,9,1,1600,320.0,9.0,,35.0,5.0,6.0,2360.0,6075.0,,,,,24.3,13.7,3.5,26.0,977.4,1013.1,1014.6,,,
1588,2020-12-09 16:30:00,2020,Dec,10,CDH,9,1,1630,320.0,8.0,,35.0,5.0,6.0,2360.0,6075.0,,,,,23.1,14.3,6.6,39.0,977.0,1012.9,1014.2,,,
1592,2020-12-09 17:00:00,2020,Dec,10,CDH,9,1,1700,320.0,6.0,,38.0,5.0,6.0,2360.0,5075.0,,,,,21.6,15.5,10.7,50.0,976.9,1012.9,1014.1,,,
1596,2020-12-09 17:30:00,2020,Dec,10,CDH,9,4,1730,320.0,5.0,,38.0,5.0,6.0,2360.0,5075.0,,,,,19.3,15.2,11.9,62.0,976.8,1013.0,1014.0,267.0,0.0,0.0
1600,2020-12-09 18:00:00,2020,Dec,10,CDH,9,1,1800,320.0,5.0,,38.0,5.0,4.0,2360.0,4075.0,,,,,17.7,14.8,12.4,71.0,977.0,1013.4,1014.2,,,
1604,2020-12-09 18:30:00,2020,Dec,10,CDH,9,1,1830,320.0,6.0,,38.0,5.0,4.0,2360.0,4075.0,,,,,19.3,15.4,12.6,66.0,977.1,1013.4,1014.3,,,
1609,2020-12-09 19:00:00,2020,Dec,10,CDH,9,1,1900,340.0,6.0,,38.0,5.0,4.0,2360.0,4075.0,,,,,19.0,15.4,12.7,67.0,977.5,1013.8,1014.7,,,
1611,2020-12-09 19:30:00,2020,Dec,10,CDH,9,1,1930,340.0,3.0,,40.0,5.0,2.0,2075.0,,,,,,18.8,15.8,13.0,69.0,977.8,1014.1,1015.0,,,
1616,2020-12-09 20:00:00,2020,Dec,10,CDH,9,1,2000,310.0,4.0,,40.0,10.0,2.0,2075.0,,,,,,17.2,15.1,13.5,79.0,978.0,1014.5,1015.2,,,
1620,2020-12-09 20:30:00,2020,Dec,10,CDH,9,4,2030,320.0,4.0,,40.0,10.0,3.0,2360.0,3075.0,,,,,16.9,15.4,14.2,84.0,978.1,1014.7,1015.3,,0.0,0.0
1626,2020-12-09 21:00:00,2020,Dec,10,CDH,9,1,2100,320.0,5.0,,50.0,10.0,4.0,2360.0,4075.0,,,,,17.0,15.8,15.0,88.0,978.5,1015.0,1015.7,,,
1631,2020-12-09 22:00:00,2020,Dec,10,CDH,9,1,2200,340.0,6.0,,50.0,10.0,4.0,2360.0,4075.0,,,,,17.2,15.8,14.8,86.0,978.7,1015.2,1015.9,,,
1636,2020-12-09 23:00:00,2020,Dec,10,CDH,9,1,2300,360.0,3.0,,50.0,10.0,4.0,1360.0,4075.0,,,,,17.1,15.7,14.7,86.0,978.4,1015.0,1015.7,,,
1637,2020-12-09 23:30:00,2020,Dec,10,CDH,9,4,2330,320.0,4.0,,50.0,10.0,4.0,1360.0,4075.0,,,,,16.1,15.6,15.2,94.0,978.4,1015.1,1015.6,,0.0,0.0
1641,2020-12-10 00:00:00,2020,Dec,10,CDH,10,1,0,310.0,7.0,,50.0,10.0,4.0,1360.0,3075.0,,,,,15.9,15.1,14.6,92.0,978.3,1015.0,1015.5,,,
1647,2020-12-10 01:00:00,2020,Dec,10,CDH,10,1,100,320.0,4.0,,50.0,10.0,4.0,1360.0,4075.0,,,,,14.8,14.8,14.8,100.0,978.1,1014.9,1015.3,,,
1652,2020-12-10 02:00:00,2020,Dec,10,CDH,10,1,200,300.0,4.0,,50.0,10.0,4.0,1360.0,4075.0,,,,,14.9,14.9,14.9,100.0,978.0,1014.8,1015.2,,,
1655,2020-12-10 02:30:00,2020,Dec,10,CDH,10,4,230,999.0,2.0,,50.0,10.0,4.0,1360.0,4075.0,,,,,14.7,14.7,14.7,100.0,977.7,1014.5,1014.9,,0.0,0.0
1662,2020-12-10 03:00:00,2020,Dec,10,CDH,10,1,300,999.0,1.0,,50.0,10.0,4.0,2360.0,4075.0,,,,,14.3,14.3,14.3,100.0,977.6,1014.5,1014.8,,,
1665,2020-12-10 04:00:00,2020,Dec,10,CDH,10,1,400,999.0,2.0,,50.0,10.0,4.0,2360.0,4075.0,,,,,13.4,13.4,13.4,100.0,677.2,1014.2,1014.4,,,
1672,2020-12-10 05:00:00,2020,Dec,10,CDH,10,1,500,999.0,1.0,,45.0,10.0,4.0,2360.0,4075.0,,,,,13.1,13.1,13.1,100.0,977.1,1014.1,1014.2,,,
1675,2020-12-10 05:30:00,2020,Dec,10,CDH,10,4,530,320.0,3.0,,40.0,10.0,3.0,2360.0,3075.0,,,,,11.7,11.7,11.7,100.0,977.2,1014.4,1014.4,,0.0,0.0
