,DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,TXTX,RRR,TOT_RRR
2731,2020-12-15 23:00:00,2020,Dec,10,CDH,15,1,2300,300.0,5.0,,30.0,10.0,0.0,,,,,,,8.0,8.0,8.0,100.0,983.2,1021.2,1020.6,,,
2734,2020-12-15 23:30:00,2020,Dec,10,CDH,15,4,2330,320.0,4.0,,25.0,10.0,0.0,,,,,,,8.3,8.3,8.3,100.0,983.2,1021.2,1020.6,,0.0,0.0
2739,2020-12-16 00:00:00,2020,Dec,10,CDH,16,1,0,310.0,4.0,,20.0,10.0,0.0,,,,,,,7.7,7.7,7.7,100.0,983.3,1021.4,1020.7,,,
2745,2020-12-16 01:00:00,2020,Dec,10,CDH,16,1,100,320.0,5.0,,20.0,10.0,0.0,,,,,,,9.4,9.4,9.4,100.0,983.1,1020.9,1020.5,,,
2750,2020-12-16 02:00:00,2020,Dec,10,CDH,16,1,200,320.0,5.0,,15.0,10.0,0.0,,,,,,,9.0,9.0,9.0,100.0,983.0,1020.9,1020.4,,,
2752,2020-12-16 02:30:00,2020,Dec,10,CDH,16,4,230,320.0,5.0,,15.0,10.0,0.0,,,,,,,8.7,8.7,8.7,100.0,982.8,1020.7,1020.2,,0.0,0.0
2757,2020-12-16 03:00:00,2020,Dec,10,CDH,16,1,300,310.0,5.0,,12.0,10.0,0.0,,,,,,,8.5,8.5,8.5,100.0,982.8,1020.7,1020.7,,,
2760,2020-12-16 04:00:00,2020,Dec,10,CDH,16,1,400,320.0,6.0,,10.0,10.0,0.0,,,,,,,8.5,8.5,8.5,100.0,982.9,1020.7,1020.3,,,
2765,2020-12-16 05:00:00,2020,Dec,10,CDH,16,1,500,310.0,7.0,,8.0,45.0,9.0,,,,,,,8.4,8.4,8.4,100.0,982.8,1020.8,1020.2,,,
2772,2020-12-16 05:30:00,2020,Dec,10,CDH,16,4,530,320.0,6.0,,6.0,47.0,9.0,,,,,,,8.3,8.3,8.3,100.0,983.0,1020.9,1020.4,,0.0,0.0
2773,2020-12-16 06:00:00,2020,Dec,10,CDH,16,1,600,320.0,7.0,,6.0,45.0,9.0,,,,,,,7.8,7.8,7.8,100.0,983.1,1021.1,1020.5,,,
2780,2020-12-16 06:30:00,2020,Dec,10,CDH,16,1,630,340.0,5.0,,4.0,47.0,9.0,,,,,,,7.8,7.8,7.8,100.0,983.5,1021.6,1020.9,,,
2783,2020-12-16 07:00:00,2020,Dec,10,CDH,16,1,700,350.0,4.0,,2.0,47.0,9.0,,,,,,,7.8,7.8,7.8,100.0,983.6,1021.7,1021.0,,,
2786,2020-12-16 07:30:00,2020,Dec,10,CDH,16,1,730,310.0,5.0,,1.0,47.0,9.0,,,,,,,7.5,7.5,7.5,100.0,984.0,1022.1,1021.4,,,
2790,2020-12-16 08:00:00,2020,Dec,10,CDH,16,1,800,330.0,5.0,,1.0,45.0,9.0,,,,,,,7.2,7.2,7.2,100.0,984.5,1022.1,1021.9,,,
2794,2020-12-16 08:30:00,2020,Dec,10,CDH,16,4,830,999.0,2.0,,1.0,45.0,9.0,,,,,,,7.7,7.7,7.7,100.0,984.8,1022.9,1022.2,72.0,0.0,0.0
2798,2020-12-16 09:00:00,2020,Dec,10,CDH,16,1,900,320.0,5.0,,3.0,43.0,9.0,,,,,,,8.0,8.0,8.0,100.0,985.5,1023.6,1022.9,,,
2801,2020-12-16 09:30:00,2020,Dec,10,CDH,16,1,930,320.0,5.0,,3.0,45.0,9.0,,,,,,,8.3,8.3,8.3,100.0,986.1,1024.2,1023.6,,,
2809,2020-12-16 10:00:00,2020,Dec,10,CDH,16,1,1000,330.0,5.0,,5.0,45.0,9.0,,,,,,,8.7,8.7,8.7,100.0,986.5,1024.5,1024.0,,,
2811,2020-12-16 10:30:00,2020,Dec,10,CDH,16,1,1030,320.0,4.0,,8.0,43.0,9.0,,,,,,,9.1,9.1,9.1,100.0,986.7,1024.7,1024.2,,,
2816,2020-12-16 11:00:00,2020,Dec,10,CDH,16,1,1100,320.0,5.0,,10.0,10.0,6.0,3710.0,3615.0,,,,,9.6,9.6,9.6,100.0,986.8,1024.7,1024.3,,,
2818,2020-12-16 11:30:00,2020,Dec,10,CDH,16,4,1130,320.0,5.0,,15.0,10.0,3.0,3710.0,,,,,,11.2,11.2,11.2,100.0,986.7,1024.4,1024.2,,0.0,0.0
2822,2020-12-16 12:00:00,2020,Dec,10,CDH,16,1,1200,320.0,6.0,,20.0,10.0,2.0,2710.0,,,,,,12.8,12.8,12.8,100.0,986.5,1023.9,1024.0,,,
2829,2020-12-16 12:30:00,2020,Dec,10,CDH,16,1,1230,340.0,5.0,,25.0,5.0,1.0,1625.0,,,,,,14.5,10.9,7.4,62.0,986.0,1023.3,1023.4,,,
2833,2020-12-16 13:00:00,2020,Dec,10,CDH,16,1,1300,320.0,8.0,,35.0,5.0,0.0,,,,,,,15.9,11.2,6.8,55.0,985.5,1022.6,1022.9,,,
2834,2020-12-16 13:30:00,2020,Dec,10,CDH,16,1,1330,320.0,7.0,,40.0,5.0,0.0,,,,,,,17.0,11.4,5.8,47.0,985.1,1022.0,1022.5,,,
2838,2020-12-16 14:00:00,2020,Dec,10,CDH,16,1,1400,330.0,8.0,,45.0,5.0,0.0,,,,,,,17.3,10.9,4.3,42.0,984.7,1021.6,1022.1,,,
2843,2020-12-16 14:30:00,2020,Dec,10,CDH,16,4,1430,320.0,7.0,,45.0,5.0,0.0,,,,,,,18.1,11.2,4.3,40.0,984.4,1021.1,1021.8,,0.0,0.0
2849,2020-12-16 15:00:00,2020,Dec,10,CDH,16,1,1500,320.0,8.0,,50.0,5.0,0.0,,,,,,,17.8,11.7,5.9,46.0,984.1,1020.9,1021.5,,,
2852,2020-12-16 15:30:00,2020,Dec,10,CDH,16,1,1530,330.0,8.0,,50.0,5.0,0.0,,,,,,,17.4,10.9,4.3,42.0,983.8,1020.6,1021.2,,,
2857,2020-12-16 16:00:00,2020,Dec,10,CDH,16,1,1600,300.0,8.0,,50.0,5.0,0.0,,,,,,,16.7,10.9,5.0,45.0,983.7,1020.6,1021.1,,,
2859,2020-12-16 16:30:00,2020,Dec,10,CDH,16,1,1630,300.0,7.0,,50.0,5.0,0.0,,,,,,,15.4,11.9,8.9,65.0,983.5,1020.5,1020.9,,,
2864,2020-12-16 17:00:00,2020,Dec,10,CDH,16,1,1700,300.0,7.0,,50.0,10.0,0.0,,,,,,,13.8,11.9,10.3,79.0,983.3,1020.5,1020.7,,,
2867,2020-12-16 17:30:00,2020,Dec,10,CDH,16,4,1730,290.0,6.0,,40.0,10.0,0.0,,,,,,,11.7,11.7,11.7,100.0,983.3,1020.8,1020.7,182.0,0.0,0.0
2870,2020-12-16 18:00:00,2020,Dec,10,CDH,16,1,1800,330.0,8.0,,35.0,10.0,0.0,,,,,,,11.7,11.7,11.7,100.0,983.2,1020.7,1020.6,,,
2875,2020-12-16 18:30:00,2020,Dec,10,CDH,16,1,1830,320.0,7.0,,35.0,10.0,0.0,,,,,,,10.8,10.8,10.8,100.0,983.5,1021.1,1020.9,,,
2879,2020-12-16 19:00:00,2020,Dec,10,CDH,16,1,1900,310.0,8.0,,35.0,10.0,0.0,,,,,,,9.9,9.9,9.9,100.0,983.8,1021.6,1021.2,,,
2882,2020-12-16 19:30:00,2020,Dec,10,CDH,16,1,1930,310.0,8.0,,30.0,10.0,4.0,4615.0,,,,,,9.6,9.6,9.6,100.0,983.9,1021.7,1021.3,,,
2887,2020-12-16 20:00:00,2020,Dec,10,CDH,16,1,2000,320.0,9.0,,30.0,10.0,4.0,4615.0,,,,,,9.3,9.3,9.3,100.0,984.2,1022.0,1021.6,,,
2893,2020-12-16 20:30:00,2020,Dec,10,CDH,16,4,2030,340.0,9.0,,30.0,10.0,5.0,4615.0,3620.0,,,,,9.1,9.1,9.1,100.0,984.5,1022.4,1021.9,,0.0,0.0
2895,2020-12-16 21:00:00,2020,Dec,10,CDH,16,1,2100,330.0,7.0,,25.0,10.0,6.0,3710.0,4615.0,,,,,9.3,9.3,9.3,100.0,984.6,1022.5,1022.0,,,
2898,2020-12-16 21:30:00,2020,Dec,10,CDH,16,1,2130,330.0,7.0,,25.0,10.0,6.0,3710.0,4615.0,,,,,8.7,8.7,8.7,100.0,984.8,1022.8,1022.2,,,
2902,2020-12-16 22:00:00,2020,Dec,10,CDH,16,1,2200,330.0,7.0,,25.0,10.0,6.0,3710.0,4615.0,,,,,8.7,8.7,8.7,100.0,984.9,1022.9,1022.3,,,
2904,2020-12-16 22:30:00,2020,Dec,10,CDH,16,1,2230,340.0,6.0,,25.0,10.0,6.0,3710.0,4615.0,,,,,8.8,8.8,8.8,100.0,984.9,1022.9,1022.3,,,
2908,2020-12-16 23:00:00,2020,Dec,10,CDH,16,1,2300,360.0,8.0,,25.0,10.0,6.0,3710.0,4615.0,,,,,8.4,8.4,8.4,100.0,985.1,1023.1,1022.5,,,
2913,2020-12-16 23:30:00,2020,Dec,10,CDH,16,4,2330,340.0,8.0,,20.0,10.0,6.0,3710.0,4615.0,,,,,8.3,8.3,8.3,100.0,984.7,1022.7,1022.1,,0.0,0.0
2914,2020-12-17 00:00:00,2020,Dec,10,CDH,17,1,0,330.0,7.0,,15.0,10.0,9.0,,,,,,,8.3,8.3,8.3,100.0,984.6,1022.6,1022.0,,,
2920,2020-12-17 01:00:00,2020,Dec,10,CDH,17,1,100,330.0,8.0,,15.0,10.0,9.0,,,,,,,8.2,8.2,8.2,100.0,983.9,1021.9,1021.3,,,
2925,2020-12-17 02:00:00,2020,Dec,10,CDH,17,1,200,310.0,7.0,,15.0,10.0,9.0,,,,,,,7.9,7.9,7.9,100.0,983.6,1021.6,1020.9,,,
2928,2020-12-17 02:30:00,2020,Dec,10,CDH,17,4,230,340.0,8.0,,15.0,10.0,9.0,,,,,,,7.5,7.5,7.5,100.0,983.8,1021.9,1021.2,,0.0,0.0
2934,2020-12-17 03:00:00,2020,Dec,10,CDH,17,1,300,330.0,7.0,,15.0,10.0,9.0,,,,,,,7.4,7.4,7.4,100.0,983.9,1022.0,1021.3,,,
2940,2020-12-17 04:00:00,2020,Dec,10,CDH,17,1,400,320.0,7.0,,15.0,10.0,9.0,,,,,,,7.0,7.0,7.0,100.0,983.6,1021.8,1021.0,,,
2944,2020-12-17 05:00:00,2020,Dec,10,CDH,17,1,500,340.0,9.0,,15.0,10.0,9.0,,,,,,,6.4,6.4,6.4,100.0,983.4,1021.7,1020.8,,,
2947,2020-12-17 05:30:00,2020,Dec,10,CDH,17,4,530,340.0,9.0,,15.0,10.0,9.0,,,,,,,6.4,6.4,6.4,100.0,983.5,1021.8,1020.9,,0.0,0.0
2950,2020-12-17 06:00:00,2020,Dec,10,CDH,17,1,600,340.0,9.0,,15.0,10.0,9.0,,,,,,,6.6,6.6,6.6,100.0,983.6,1021.9,1021.0,,,
2956,2020-12-17 06:30:00,2020,Dec,10,CDH,17,1,630,340.0,7.0,,15.0,10.0,9.0,,,,,,,6.3,6.3,6.3,100.0,983.7,1022.0,1021.1,,,
2958,2020-12-17 07:00:00,2020,Dec,10,CDH,17,1,700,350.0,6.0,,10.0,10.0,9.0,,,,,,,6.4,6.4,6.4,100.0,983.9,1022.2,1021.3,,,
2965,2020-12-17 07:30:00,2020,Dec,10,CDH,17,1,730,330.0,9.0,,10.0,10.0,9.0,,,,,,,6.6,6.6,6.6,100.0,984.3,1022.6,1021.7,,,
2967,2020-12-17 08:00:00,2020,Dec,10,CDH,17,1,800,350.0,6.0,,10.0,10.0,9.0,,,,,,,6.9,6.9,6.9,100.0,984.5,1022.7,1021.9,,,
2973,2020-12-17 08:30:00,2020,Dec,10,CDH,17,4,830,320.0,6.0,,12.0,10.0,9.0,,,,,,,7.1,7.1,7.1,100.0,984.6,1022.8,1022.0,63.0,0.0,0.0
2976,2020-12-17 09:00:00,2020,Dec,10,CDH,17,1,900,350.0,8.0,,12.0,10.0,9.0,,,,,,,7.6,7.6,7.6,100.0,984.8,1022.9,1022.5,,,
2978,2020-12-17 09:30:00,2020,Dec,10,CDH,17,1,930,320.0,7.0,,13.0,10.0,9.0,,,,,,,8.1,8.1,8.1,100.0,985.3,1023.4,1022.7,,,
2982,2020-12-17 10:00:00,2020,Dec,10,CDH,17,1,1000,350.0,6.0,,15.0,10.0,7.0,5612.0,3615.0,,,,,8.5,8.5,8.5,100.0,985.5,1023.5,1022.9,,,
2988,2020-12-17 10:30:00,2020,Dec,10,CDH,17,1,1030,350.0,5.0,,18.0,10.0,7.0,3710.0,4615.0,,,,,8.9,8.9,8.9,100.0,985.6,1023.6,1023.0,,,
2992,2020-12-17 11:00:00,2020,Dec,10,CDH,17,1,1100,360.0,5.0,,19.0,10.0,7.0,3710.0,4615.0,,,,,9.8,9.8,9.8,100.0,985.6,1023.4,1023.0,,,
2995,2020-12-17 11:30:00,2020,Dec,10,CDH,17,4,1130,999.0,2.0,,20.0,10.0,7.0,3710.0,4615.0,,,,,10.4,9.1,7.7,84.0,985.4,1023.2,1022.8,,0.0,0.0
2998,2020-12-17 12:00:00,2020,Dec,10,CDH,17,1,1200,320.0,5.0,,20.0,10.0,5.0,2708.0,3612.0,,,,,11.3,9.4,7.2,76.0,984.9,1022.5,1022.6,,,
3003,2020-12-17 12:30:00,2020,Dec,10,CDH,17,1,1230,350.0,5.0,,25.0,5.0,3.0,3615.0,,,,,,12.0,9.6,7.1,72.0,984.3,1021.8,1021.7,,,
3006,2020-12-17 13:00:00,2020,Dec,10,CDH,17,1,1300,320.0,6.0,,30.0,5.0,2.0,2615.0,,,,,,12.7,9.9,7.0,69.0,984.0,1021.4,1021.4,,,
3011,2020-12-17 13:30:00,2020,Dec,10,CDH,17,1,1330,310.0,6.0,,30.0,5.0,2.0,2615.0,,,,,,13.2,10.1,7.6,64.0,983.8,1021.2,1021.2,,,
3015,2020-12-17 14:00:00,2020,Dec,10,CDH,17,1,1400,320.0,5.0,,27.0,5.0,2.0,2620.0,,,,,,13.8,10.5,7.1,64.0,983.0,1020.2,1020.4,,,
3018,2020-12-17 14:30:00,2020,Dec,10,CDH,17,4,1430,320.0,7.0,,27.0,5.0,0.0,,,,,,,14.1,10.6,7.2,63.0,982.7,1019.9,1020.0,,0.0,0.0
3025,2020-12-17 15:00:00,2020,Dec,10,CDH,17,1,1500,310.0,8.0,,30.0,5.0,0.0,,,,,,,14.6,10.8,7.4,62.0,982.2,1019.3,1019.6,,,
3028,2020-12-17 15:30:00,2020,Dec,10,CDH,17,1,1530,320.0,7.0,,32.0,5.0,0.0,,,,,,,14.6,11.0,7.6,63.0,982.1,1019.2,1019.4,,,
3032,2020-12-17 16:00:00,2020,Dec,10,CDH,17,1,1600,310.0,7.0,,32.0,5.0,0.0,,,,,,,14.4,11.0,7.8,64.0,981.9,1019.1,1019.3,,,
3037,2020-12-17 16:30:00,2020,Dec,10,CDH,17,1,1630,340.0,8.0,,32.0,5.0,0.0,,,,,,,14.0,10.9,8.0,67.0,981.8,1019.0,1019.1,,,
3040,2020-12-17 17:00:00,2020,Dec,10,CDH,17,1,1700,320.0,8.0,,30.0,5.0,0.0,,,,,,,13.6,10.6,7.8,68.0,981.7,1018.9,1019.0,,,
3043,2020-12-17 17:30:00,2020,Dec,10,CDH,17,4,1730,320.0,4.0,,25.0,10.0,0.0,,,,,,,11.9,10.0,8.0,77.0,981.6,1019.0,1018.9,150.0,0.0,0.0
3047,2020-12-17 18:00:00,2020,Dec,10,CDH,17,1,1800,310.0,7.0,,25.0,10.0,0.0,,,,,,,11.8,10.4,9.0,83.0,981.4,1018.8,1018.7,,,
3051,2020-12-17 18:30:00,2020,Dec,10,CDH,17,1,1830,310.0,6.0,,25.0,10.0,0.0,,,,,,,11.6,10.6,9.6,88.0,981.3,1018.7,1018.6,,,
3054,2020-12-17 19:00:00,2020,Dec,10,CDH,17,1,1900,310.0,7.0,,25.0,10.0,0.0,,,,,,,11.4,10.5,9.6,89.0,981.2,1018.6,1018.5,,,
3061,2020-12-17 19:30:00,2020,Dec,10,CDH,17,1,1930,310.0,5.0,,25.0,10.0,0.0,,,,,,,10.6,10.4,10.3,99.0,981.0,1018.6,1018.3,,,
3062,2020-12-17 20:00:00,2020,Dec,10,CDH,17,1,2000,310.0,5.0,,25.0,10.0,0.0,,,,,,,9.6,9.6,9.6,100.0,981.2,1018.9,1018.5,,,
3069,2020-12-17 20:30:00,2020,Dec,10,CDH,17,4,2030,340.0,6.0,,25.0,10.0,0.0,,,,,,,10.3,10.3,10.3,100.0,981.3,1018.9,1018.6,,0.0,0.0
3073,2020-12-17 21:00:00,2020,Dec,10,CDH,17,1,2100,320.0,6.0,,25.0,10.0,0.0,,,,,,,9.8,9.8,9.8,100.0,981.4,1019.1,1018.7,,,
3074,2020-12-17 21:30:00,2020,Dec,10,CDH,17,1,2130,330.0,6.0,,25.0,10.0,0.0,,,,,,,9.6,9.6,9.6,100.0,981.5,1019.3,1018.8,,,
3077,2020-12-17 22:00:00,2020,Dec,10,CDH,17,1,2200,330.0,6.0,,25.0,10.0,0.0,,,,,,,9.2,9.2,9.2,100.0,981.7,1019.5,1019.0,,,
3082,2020-12-17 23:00:00,2020,Dec,10,CDH,17,1,2300,350.0,6.0,,25.0,10.0,0.0,,,,,,,8.7,8.7,8.7,100.0,981.6,1019.5,1018.9,,,
3088,2020-12-17 23:30:00,2020,Dec,10,CDH,17,4,2330,340.0,4.0,,25.0,10.0,0.0,,,,,,,8.1,8.1,8.1,100.0,981.3,1019.2,1018.6,,0.0,0.0
3092,2020-12-18 00:00:00,2020,Dec,10,CDH,18,1,0,330.0,4.0,,25.0,10.0,0.0,,,,,,,7.7,7.7,7.7,100.0,980.9,1018.9,1018.2,,,
3098,2020-12-18 01:00:00,2020,Dec,10,CDH,18,1,100,300.0,4.0,,25.0,10.0,0.0,,,,,,,8.0,8.0,8.0,100.0,980.6,1018.5,1017.9,,,
3103,2020-12-18 02:00:00,2020,Dec,10,CDH,18,1,200,330.0,6.0,,10.0,10.0,0.0,,,,,,,7.6,7.6,7.6,100.0,979.9,1017.9,1017.2,,,
3107,2020-12-18 02:30:00,2020,Dec,10,CDH,18,4,230,320.0,6.0,,10.0,10.0,0.0,,,,,,,7.3,7.3,7.3,100.0,980.1,1018.1,1017.4,,0.0,0.0
3108,2020-12-18 03:00:00,2020,Dec,10,CDH,18,1,300,310.0,6.0,,10.0,10.0,0.0,,,,,,,7.2,7.2,7.2,100.0,979.8,1017.8,1017.1,,,
3113,2020-12-18 04:00:00,2020,Dec,10,CDH,18,1,400,330.0,6.0,,10.0,10.0,9.0,,,,,,,6.6,6.6,6.6,100.0,979.6,1017.7,1016.9,,,
3121,2020-12-18 05:00:00,2020,Dec,10,CDH,18,1,500,340.0,5.0,,10.0,10.0,9.0,,,,,,,6.1,6.1,6.1,100.0,979.6,1017.8,1016.9,,,
3125,2020-12-18 05:30:00,2020,Dec,10,CDH,18,4,530,999.0,2.0,,10.0,10.0,9.0,,,,,,,5.7,5.7,5.7,100.0,979.7,1017.9,1017.0,,0.0,0.0
3129,2020-12-18 06:00:00,2020,Dec,10,CDH,18,1,600,330.0,6.0,,10.0,10.0,9.0,,,,,,,5.5,5.5,5.5,100.0,979.9,1018.2,1017.2,,,
3130,2020-12-18 06:30:00,2020,Dec,10,CDH,18,1,630,330.0,5.0,,10.0,10.0,9.0,,,,,,,5.4,5.4,5.4,100.0,980.0,1018.3,1017.3,,,
3134,2020-12-18 07:00:00,2020,Dec,10,CDH,18,1,700,310.0,3.0,,10.0,10.0,0.0,,,,,,,5.6,5.6,5.6,100.0,980.2,1018.6,1017.5,,,
3141,2020-12-18 07:30:00,2020,Dec,10,CDH,18,1,730,999.0,2.0,,10.0,10.0,0.0,,,,,,,6.0,6.0,6.0,100.0,980.4,1018.6,1017.7,,,
3144,2020-12-18 08:00:00,2020,Dec,10,CDH,18,1,800,320.0,3.0,,12.0,10.0,0.0,,,,,,,6.5,6.5,6.5,100.0,981.0,1019.2,1018.3,,,
3149,2020-12-18 08:30:00,2020,Dec,10,CDH,18,4,830,999.0,1.0,,15.0,10.0,0.0,,,,,,,7.0,7.0,7.0,100.0,981.4,1019.5,1018.7,47.0,0.0,0.0
3152,2020-12-18 09:00:00,2020,Dec,10,CDH,18,1,900,310.0,4.0,,20.0,10.0,0.0,,,,,,,8.6,8.6,8.6,100.0,982.1,1020.0,1019.4,,,
3157,2020-12-18 09:30:00,2020,Dec,10,CDH,18,1,930,320.0,3.0,,23.0,10.0,0.0,,,,,,,10.2,10.2,10.2,100.0,982.5,1022.2,1019.8,,,
3160,2020-12-18 10:00:00,2020,Dec,10,CDH,18,1,1000,310.0,4.0,,25.0,10.0,0.0,,,,,,,11.3,10.0,8.7,80.0,982.7,1020.2,1020.0,,,
3162,2020-12-18 10:30:00,2020,Dec,10,CDH,18,1,1030,310.0,5.0,,25.0,10.0,0.0,,,,,,,12.8,9.8,7.0,76.0,982.6,1020.0,1019.9,,,
3166,2020-12-18 11:00:00,2020,Dec,10,CDH,18,1,1100,320.0,7.0,,27.0,5.0,0.0,,,,,,,14.2,9.9,5.5,56.0,982.6,1019.8,1019.9,,,
3171,2020-12-18 11:30:00,2020,Dec,10,CDH,18,4,1130,320.0,8.0,,35.0,5.0,0.0,,,,,,,15.3,9.6,3.7,45.0,982.4,1019.5,1019.8,,0.0,0.0
3175,2020-12-18 12:00:00,2020,Dec,10,CDH,18,1,1200,320.0,10.0,,45.0,5.0,0.0,,,,,,,16.5,9.9,2.8,40.0,982.2,1019.1,1019.5,,,
3179,2020-12-18 12:30:00,2020,Dec,10,CDH,18,1,1230,320.0,10.0,,50.0,5.0,0.0,,,,,,,17.0,10.2,2.9,39.0,982.0,1018.8,1019.3,,,
3186,2020-12-18 13:00:00,2020,Dec,10,CDH,18,1,1300,310.0,9.0,,50.0,5.0,0.0,,,,,,,17.6,11.0,4.6,42.0,981.6,1018.3,1018.9,,,
3188,2020-12-18 13:30:00,2020,Dec,10,CDH,18,1,1330,320.0,10.0,,50.0,5.0,0.0,,,,,,,18.1,10.9,3.7,38.0,981.1,1017.7,1018.4,,,
3192,2020-12-18 14:00:00,2020,Dec,10,CDH,18,1,1400,310.0,12.0,,50.0,5.0,0.0,,,,,,,18.3,11.1,3.8,38.0,980.7,1017.3,1018.0,,,
3195,2020-12-18 14:30:00,2020,Dec,10,CDH,18,4,1430,320.0,11.0,,50.0,5.0,0.0,,,,,,,18.3,10.7,2.7,35.0,980.4,1017.0,1017.7,,0.0,0.0
3202,2020-12-18 15:00:00,2020,Dec,10,CDH,18,1,1500,310.0,12.0,,50.0,5.0,0.0,,,,,,,18.7,10.5,1.6,32.0,980.3,1016.8,1017.6,,,
3203,2020-12-18 15:30:00,2020,Dec,10,CDH,18,1,1530,320.0,9.0,,50.0,5.0,0.0,,,,,,,18.3,10.3,1.3,32.0,980.2,1016.8,1017.4,,,
3210,2020-12-18 16:00:00,2020,Dec,10,CDH,18,1,1600,320.0,10.0,,50.0,5.0,0.0,,,,,,,17.5,10.0,1.6,34.0,980.1,1016.8,1017.4,,,
3213,2020-12-18 16:30:00,2020,Dec,10,CDH,18,1,1630,300.0,8.0,,50.0,5.0,0.0,,,,,,,16.6,9.8,2.3,38.0,980.3,1017.6,1017.1,,,
3217,2020-12-18 17:00:00,2020,Dec,10,CDH,18,1,1700,320.0,7.0,,50.0,5.0,3.0,3075.0,,,,,,15.3,9.0,1.5,39.0,980.4,1017.4,1017.7,,,
3219,2020-12-18 17:30:00,2020,Dec,10,CDH,18,4,1730,320.0,7.0,,50.0,5.0,3.0,3075.0,,,,,,13.9,8.1,1.1,42.0,980.7,1017.9,1018.0,188.0,0.0,0.0
3224,2020-12-18 18:00:00,2020,Dec,10,CDH,18,1,1800,320.0,7.0,,35.0,5.0,2.0,2075.0,,,,,,12.8,7.7,1.5,45.0,980.9,1018.2,1018.2,,,
3229,2020-12-18 18:30:00,2020,Dec,10,CDH,18,1,1830,350.0,6.0,,35.0,5.0,2.0,2075.0,,,,,,12.7,8.2,2.3,49.0,981.2,1018.5,1018.5,,,
3231,2020-12-18 19:00:00,2020,Dec,10,CDH,18,1,1900,320.0,4.0,,35.0,5.0,1.0,1075.0,,,,,,11.5,7.9,3.1,56.0,981.5,1019.1,1018.9,,,
3235,2020-12-18 19:30:00,2020,Dec,10,CDH,18,1,1930,300.0,5.0,,35.0,5.0,0.0,,,,,,,9.4,6.8,3.6,67.0,981.6,1019.4,1018.9,,,
3239,2020-12-18 20:00:00,2020,Dec,10,CDH,18,1,2000,300.0,5.0,,40.0,5.0,0.0,,,,,,,9.9,7.2,3.7,65.0,981.9,1019.7,1019.2,,,
3244,2020-12-18 20:30:00,2020,Dec,10,CDH,18,4,2030,320.0,4.0,,40.0,5.0,0.0,,,,,,,8.9,6.6,3.6,69.0,982.2,1020.1,1019.5,,0.0,0.0
3247,2020-12-18 21:00:00,2020,Dec,10,CDH,18,1,2100,310.0,4.0,,40.0,5.0,0.0,,,,,,,8.6,6.4,3.5,70.0,982.5,1020.5,1019.8,,,
3254,2020-12-18 22:00:00,2020,Dec,10,CDH,18,1,2200,999.0,2.0,,40.0,5.0,0.0,,,,,,,9.1,7.2,4.3,72.0,982.7,1020.6,1020.0,,,
3259,2020-12-18 23:00:00,2020,Dec,10,CDH,18,1,2300,999.0,2.0,,40.0,10.0,0.0,,,,,,,6.9,6.8,6.5,97.0,982.5,1019.8,1020.7,,,
3264,2020-12-18 23:30:00,2020,Dec,10,CDH,18,4,2330,999.0,2.0,,35.0,10.0,0.0,,,,,,,6.2,6.2,6.2,100.0,982.3,1020.6,1019.7,,0.0,0.0
3269,2020-12-19 00:00:00,2020,Dec,10,CDH,19,1,0,999.0,1.0,,35.0,10.0,0.0,,,,,,,6.0,6.0,6.0,100.0,982.0,1020.3,1019.3,,,
3273,2020-12-19 01:00:00,2020,Dec,10,CDH,19,1,100,320.0,4.0,,35.0,10.0,0.0,,,,,,,5.2,5.2,5.2,100.0,981.6,1020.0,1018.9,,,
