DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,RRR,TOT_RRR,MIN,MAX,FMFM_bin,RRR_bin,Wx,Wy,Max_Wx,Max_Wy
2020-12-01 01:00:00,2020,Dec,56.0,GKP,01,1,100.0,0,1,0,2000,10.0,1,1075.0,,,,,,11.6,11.6,11.6,100,1006.7,1016.0,10161.0,0.0,,9.6,27.2,0,0,1.0,0.0,5.0,0.0
2020-12-01 02:00:00,2020,Dec,56.0,GKP,01,1,200.0,0,1,0,2000,10.0,1,1075.0,,,,,,11.2,11.2,11.2,100,1006.3,1015.6,10157.0,0.0,,9.6,27.2,0,0,1.0,0.0,5.0,0.0
2020-12-01 03:00:00,2020,Dec,56.0,GKP,01,1,300.0,0,0,0,2000,10.0,0,,,,,,,11.1,11.1,11.1,100,1006.2,1015.5,10156.0,0.0,,9.6,27.2,0,0,0.0,0.0,5.0,0.0
2020-12-01 04:00:00,2020,Dec,56.0,GKP,01,1,400.0,0,0,0,1500,10.0,0,,,,,,,10.8,10.8,10.8,100,1006.5,1015.9,10159.0,0.0,,9.6,27.2,0,0,0.0,0.0,5.0,0.0
2020-12-01 05:00:00,2020,Dec,56.0,GKP,01,1,500.0,0,0,0,1500,10.0,0,,,,,,,10.6,10.6,10.6,100,1006.7,1016.1,10161.0,0.0,,9.6,27.2,0,0,0.0,0.0,5.0,0.0
2020-12-01 06:00:00,2020,Dec,56.0,GKP,01,1,600.0,0,0,0,500,44.0,0,,,,,,,9.8,9.8,9.8,100,1007.1,1016.5,10165.0,0.0,,9.6,27.2,0,0,0.0,0.0,5.0,0.0
2020-12-01 07:00:00,2020,Dec,56.0,GKP,01,1,700.0,0,0,0,600,42.0,0,,,,,,,10.4,10.4,10.4,100,1007.8,1017.2,10172.0,0.0,,9.6,27.2,0,0,0.0,0.0,5.0,0.0
2020-12-01 08:00:00,2020,Dec,56.0,GKP,01,1,800.0,0,0,0,800,44.0,0,,,,,,,13.2,13.2,13.2,100,1008.7,1018.0,10180.0,0.0,,9.6,27.2,0,0,0.0,0.0,5.0,0.0
2020-12-01 09:00:00,2020,Dec,56.0,GKP,01,1,900.0,0,1,0,1000,10.0,0,,,,,,,17.4,17.4,17.4,100,1009.3,1018.5,10187.0,0.0,,9.6,27.2,0,0,1.0,0.0,5.0,0.0
2020-12-01 10:00:00,2020,Dec,56.0,GKP,01,1,1000.0,0,2,0,1200,10.0,0,,,,,,,20.8,18.4,16.9,78,1009.5,1018.7,10189.0,0.0,,9.6,27.2,0,0,2.0,0.0,5.0,0.0
2020-12-01 11:00:00,2020,Dec,56.0,GKP,01,1,1100.0,0,1,0,1500,5.0,0,,,,,,,23.6,19.6,17.1,67,1009.1,1018.2,10185.0,0.0,,9.6,27.2,0,0,1.0,0.0,5.0,0.0
2020-12-01 12:00:00,2020,Dec,56.0,GKP,01,1,1200.0,0,2,0,1800,5.0,0,,,,,,,25.6,19.8,16.2,56,1008.1,1017.1,10175.0,0.0,,9.6,27.2,0,0,2.0,0.0,5.0,0.0
2020-12-01 13:00:00,2020,Dec,56.0,GKP,01,1,1300.0,0,2,0,2500,5.0,0,,,,,,,26.0,19.0,14.3,48,1006.6,1015.6,10160.0,0.0,,9.6,27.2,0,0,2.0,0.0,5.0,0.0
2020-12-01 14:00:00,2020,Dec,56.0,GKP,01,1,1400.0,0,2,0,3000,5.0,0,,,,,,,26.6,18.0,11.6,39,1006.0,1014.9,10154.0,0.0,,9.6,27.2,0,0,2.0,0.0,5.0,0.0
2020-12-01 15:00:00,2020,Dec,56.0,GKP,01,1,1500.0,0,2,0,4000,5.0,0,,,,,,,27.2,17.8,10.6,35,1005.3,1014.2,10146.0,0.0,,9.6,27.2,0,0,2.0,0.0,5.0,0.0
2020-12-01 16:00:00,2020,Dec,56.0,GKP,01,1,1600.0,0,1,0,4000,5.0,0,,,,,,,24.2,19.2,16.0,60,1004.7,1013.6,10140.0,0.0,,9.6,27.2,0,0,1.0,0.0,5.0,0.0
2020-12-01 17:00:00,2020,Dec,56.0,GKP,01,1,1700.0,0,1,0,3500,10.0,0,,,,,,,18.2,16.8,15.9,86,1004.9,1013.9,10142.0,0.0,,9.6,27.2,0,0,1.0,0.0,5.0,0.0
2020-12-01 18:00:00,2020,Dec,56.0,GKP,01,1,1800.0,0,1,0,3000,10.0,0,,,,,,,15.8,15.8,15.8,100,1004.9,1014.1,10142.0,0.0,,9.6,27.2,0,0,1.0,0.0,5.0,0.0
2020-12-01 19:00:00,2020,Dec,56.0,GKP,01,1,1900.0,0,1,0,3000,10.0,0,,,,,,,14.6,14.6,14.6,100,1005.6,1014.9,10149.0,0.0,,9.6,27.2,0,0,1.0,0.0,5.0,0.0
2020-12-01 20:00:00,2020,Dec,56.0,GKP,01,1,2000.0,0,0,0,3000,10.0,0,,,,,,,14.0,14.0,14.0,100,1005.8,1015.1,10151.0,0.0,,9.6,27.2,0,0,0.0,0.0,5.0,0.0
2020-12-01 21:00:00,2020,Dec,56.0,GKP,01,1,2100.0,0,1,0,2500,10.0,0,,,,,,,13.0,13.0,13.0,100,1006.2,1015.5,10156.0,0.0,,9.6,27.2,0,0,1.0,0.0,5.0,0.0
2020-12-01 22:00:00,2020,Dec,56.0,GKP,01,1,2200.0,0,1,0,2000,10.0,0,,,,,,,12.8,12.8,12.8,100,1006.2,1015.5,10156.0,0.0,,9.6,27.2,0,0,1.0,0.0,5.0,0.0
2020-12-01 23:00:00,2020,Dec,56.0,GKP,01,1,2300.0,0,1,0,2000,10.0,0,,,,,,,12.6,12.6,12.6,100,1006.2,1015.5,10156.0,0.0,,9.6,27.2,0,0,1.0,0.0,5.0,0.0
2020-12-02 00:00:00,2020,Dec,56.0,GKP,02,1,0.0,0,1,0,2000,10.0,0,,,,,,,12.6,12.6,12.6,100,1005.8,1015.1,10151.0,0.0,,10.6,26.5,0,0,1.0,0.0,5.0,0.0
2020-12-02 01:00:00,2020,Dec,56.0,GKP,02,1,100.0,0,1,0,2000,10.0,0,,,,,,,12.0,12.0,12.0,100,1005.4,1014.7,10147.0,0.0,,10.6,26.5,0,0,1.0,0.0,5.0,0.0
2020-12-02 02:00:00,2020,Dec,56.0,GKP,02,1,200.0,0,1,0,1500,10.0,0,,,,,,,11.6,11.6,11.6,100,1005.1,1014.4,10144.0,0.0,,10.6,26.5,0,0,1.0,0.0,5.0,0.0
2020-12-02 03:00:00,2020,Dec,56.0,GKP,02,1,300.0,0,1,0,1500,10.0,0,,,,,,,11.6,11.6,11.6,100,1005.0,1014.3,10143.0,0.0,,10.6,26.5,0,0,1.0,0.0,5.0,0.0
2020-12-02 04:00:00,2020,Dec,56.0,GKP,02,1,400.0,0,1,0,1000,10.0,0,,,,,,,11.6,11.6,11.6,100,1004.6,1013.9,10139.0,0.0,,10.6,26.5,0,0,1.0,0.0,5.0,0.0
2020-12-02 05:00:00,2020,Dec,56.0,GKP,02,1,500.0,0,1,0,800,46.0,0,,,,,,,11.6,11.6,11.6,100,1004.6,1013.9,10139.0,0.0,,10.6,26.5,0,0,1.0,0.0,5.0,0.0
2020-12-02 06:00:00,2020,Dec,56.0,GKP,02,1,600.0,0,1,0,500,46.0,0,,,,,,,11.0,11.0,11.0,100,1005.0,1014.4,10143.0,0.0,,10.6,26.5,0,0,1.0,0.0,5.0,0.0
2020-12-02 07:00:00,2020,Dec,56.0,GKP,02,1,700.0,0,1,0,500,44.0,0,,,,,,,11.2,11.2,11.2,100,1005.5,1014.9,10149.0,0.0,,10.6,26.5,0,0,1.0,0.0,5.0,0.0
2020-12-02 08:00:00,2020,Dec,56.0,GKP,02,1,800.0,0,0,0,500,44.0,0,,,,,,,13.8,13.8,13.8,100,1006.2,1015.5,10156.0,0.0,,10.6,26.5,0,0,0.0,0.0,5.0,0.0
2020-12-02 09:00:00,2020,Dec,56.0,GKP,02,1,900.0,40,1,0,800,44.0,0,,,,,,,17.6,16.8,16.3,92,1006.8,1016.0,10162.0,0.0,,10.6,26.5,0,0,0.7660444431189782,0.6427876096865393,3.8302222155948913,3.2139380484326963
2020-12-02 10:00:00,2020,Dec,56.0,GKP,02,1,1000.0,120,1,0,1000,10.0,0,,,,,,,21.0,18.6,17.1,78,1007.1,1016.2,10165.0,0.0,,10.6,26.5,0,0,-0.4999999999999997,0.8660254037844387,-2.4999999999999987,4.330127018922194
2020-12-02 11:00:00,2020,Dec,56.0,GKP,02,1,1100.0,210,2,0,1500,5.0,0,,,,,,,23.6,19.6,17.1,67,1006.3,1015.4,10156.0,0.0,,10.6,26.5,0,0,-1.732050807568877,-1.0000000000000002,-4.330127018922193,-2.5000000000000004
2020-12-02 12:00:00,2020,Dec,56.0,GKP,02,1,1200.0,290,3,0,2000,5.0,0,,,,,,,24.6,19.6,16.5,61,1005.5,1014.4,10148.0,0.0,,10.6,26.5,0,0,1.0260604299770046,-2.8190778623577257,1.710100716628341,-4.6984631039295435
2020-12-02 13:00:00,2020,Dec,56.0,GKP,02,1,1300.0,270,2,0,2800,5.0,0,,,,,,,25.8,20.0,16.4,56,1003.9,1012.8,10132.0,0.0,,10.6,26.5,0,0,-3.6739403974420594e-16,-2.0,-9.184850993605148e-16,-5.0
2020-12-02 14:00:00,2020,Dec,56.0,GKP,02,1,1400.0,260,2,0,3500,5.0,0,,,,,,,26.0,19.2,14.7,49,1002.9,1011.8,10122.0,0.0,,10.6,26.5,0,0,-0.3472963553338607,-1.969615506024416,-0.8682408883346517,-4.92403876506104
2020-12-02 15:00:00,2020,Dec,56.0,GKP,02,1,1500.0,280,3,0,4000,5.0,0,,,,,,,26.0,19.6,15.5,52,1002.3,1011.2,10116.0,0.0,,10.6,26.5,0,0,0.5209445330007899,-2.9544232590366244,0.8682408883346499,-4.924038765061041
2020-12-02 16:00:00,2020,Dec,56.0,GKP,02,1,1600.0,210,1,0,3000,5.0,0,,,,,,,24.4,20.8,18.8,70,1001.8,1010.7,10111.0,0.0,,10.6,26.5,0,0,-0.8660254037844385,-0.5000000000000001,-4.330127018922193,-2.5000000000000004
2020-12-02 17:00:00,2020,Dec,56.0,GKP,02,1,1700.0,140,1,0,3000,10.0,0,,,,,,,19.0,18.2,17.7,92,1002.1,1011.0,10114.0,0.0,,10.6,26.5,0,0,-0.766044443118978,0.6427876096865395,-3.83022221559489,3.2139380484326976
2020-12-02 18:00:00,2020,Dec,56.0,GKP,02,1,1800.0,70,1,0,2500,10.0,0,,,,,,,16.4,16.4,16.4,100,1002.3,1011.2,10116.0,0.0,,10.6,26.5,0,0,0.3420201433256689,0.9396926207859083,1.7101007166283444,4.698463103929542
2020-12-02 19:00:00,2020,Dec,56.0,GKP,02,1,1900.0,0,0,0,2500,10.0,0,,,,,,,15.4,15.4,15.4,100,1002.6,1011.5,10119.0,0.0,,10.6,26.5,0,0,0.0,0.0,5.0,0.0
2020-12-02 20:00:00,2020,Dec,56.0,GKP,02,1,2000.0,0,1,0,2000,10.0,0,,,,,,,14.8,14.8,14.8,100,1003.2,1012.4,10125.0,0.0,,10.6,26.5,0,0,1.0,0.0,5.0,0.0
2020-12-02 21:00:00,2020,Dec,56.0,GKP,02,1,2100.0,0,1,0,1500,10.0,0,,,,,,,14.4,14.4,14.4,100,1003.7,1012.9,10130.0,0.0,,10.6,26.5,0,0,1.0,0.0,5.0,0.0
2020-12-02 22:00:00,2020,Dec,56.0,GKP,02,1,2200.0,0,1,0,1500,10.0,0,,,,,,,14.2,14.2,14.2,100,1003.8,1013.0,10131.0,0.0,,10.6,26.5,0,0,1.0,0.0,5.0,0.0
2020-12-02 23:00:00,2020,Dec,56.0,GKP,02,1,2300.0,0,1,0,1000,10.0,0,,,,,,,13.6,13.6,13.6,100,1003.9,1013.1,10132.0,0.0,,10.6,26.5,0,0,1.0,0.0,5.0,0.0
2020-12-03 00:00:00,2020,Dec,56.0,GKP,03,1,0.0,0,1,0,800,46.0,0,,,,,,,13.4,13.4,13.4,100,1003.6,1012.8,10129.0,0.0,,10.6,27.0,0,0,1.0,0.0,5.0,0.0
2020-12-03 01:00:00,2020,Dec,56.0,GKP,03,1,100.0,0,0,0,500,46.0,0,,,,,,,12.8,12.8,12.8,100,1003.2,1012.5,10125.0,0.0,,10.6,27.0,0,0,0.0,0.0,5.0,0.0
2020-12-03 02:00:00,2020,Dec,56.0,GKP,03,1,200.0,0,0,0,400,46.0,0,,,,,,,12.8,12.8,12.8,100,1003.1,1012.4,10124.0,0.0,,10.6,27.0,0,0,0.0,0.0,5.0,0.0
2020-12-03 03:00:00,2020,Dec,56.0,GKP,03,1,300.0,0,0,0,400,44.0,0,,,,,,,11.8,11.8,11.8,100,1002.9,1012.2,10122.0,0.0,,10.6,27.0,0,0,0.0,0.0,5.0,0.0
2020-12-03 04:00:00,2020,Dec,56.0,GKP,03,1,400.0,0,1,0,200,46.0,0,,,,,,,11.8,11.8,11.8,100,1002.8,1012.1,10121.0,0.0,,10.6,27.0,0,0,1.0,0.0,5.0,0.0
2020-12-03 05:00:00,2020,Dec,56.0,GKP,03,1,500.0,0,0,0,200,44.0,0,,,,,,,11.2,11.2,11.2,100,1003.6,1013.0,10129.0,0.0,,10.6,27.0,0,0,0.0,0.0,5.0,0.0
2020-12-03 06:00:00,2020,Dec,56.0,GKP,03,1,600.0,0,0,0,200,44.0,0,,,,,,,11.6,11.6,11.6,100,1004.4,1013.7,10137.0,0.0,,10.6,27.0,0,0,0.0,0.0,5.0,0.0
2020-12-03 07:00:00,2020,Dec,56.0,GKP,03,1,700.0,0,0,0,200,44.0,0,,,,,,,10.8,10.8,10.8,100,1005.0,1014.4,10143.0,0.0,,10.6,27.0,0,0,0.0,0.0,5.0,0.0
2020-12-03 08:00:00,2020,Dec,56.0,GKP,03,1,800.0,0,0,0,400,44.0,0,,,,,,,13.8,13.8,13.8,100,1005.5,1014.8,10148.0,0.0,,10.6,27.0,0,0,0.0,0.0,5.0,0.0
2020-12-03 09:00:00,2020,Dec,56.0,GKP,03,1,900.0,0,1,0,800,42.0,0,,,,,,,16.6,16.6,16.6,100,1006.2,1015.4,10156.0,0.0,,10.6,27.0,0,0,1.0,0.0,5.0,0.0
2020-12-03 10:00:00,2020,Dec,56.0,GKP,03,1,1000.0,0,1,0,800,44.0,0,,,,,,,20.8,19.6,18.9,89,1006.5,1015.6,10159.0,0.0,,10.6,27.0,0,0,1.0,0.0,5.0,0.0
2020-12-03 11:00:00,2020,Dec,56.0,GKP,03,1,1100.0,0,1,0,1200,5.0,0,,,,,,,23.4,19.8,17.4,69,1005.8,1014.8,10151.0,0.0,,10.6,27.0,0,0,1.0,0.0,5.0,0.0
2020-12-03 12:00:00,2020,Dec,56.0,GKP,03,1,1200.0,0,2,0,1500,5.0,0,,,,,,,25.0,20.0,17.0,61,1005.1,1014.0,10144.0,0.0,,10.6,27.0,0,0,2.0,0.0,5.0,0.0
2020-12-03 13:00:00,2020,Dec,56.0,GKP,03,1,1300.0,0,1,0,2500,5.0,0,,,,,,,26.0,20.2,15.6,52,1004.1,1013.0,10134.0,0.0,,10.6,27.0,0,0,1.0,0.0,5.0,0.0
2020-12-03 14:00:00,2020,Dec,56.0,GKP,03,1,1400.0,0,2,0,3500,5.0,0,,,,,,,26.2,20.0,15.6,52,1003.2,1012.1,10125.0,0.0,,10.6,27.0,0,0,2.0,0.0,5.0,0.0
2020-12-03 15:00:00,2020,Dec,56.0,GKP,03,1,1500.0,0,2,0,3500,5.0,0,,,,,,,26.6,19.4,14.7,48,1003.6,1012.5,10129.0,0.0,,10.6,27.0,0,0,2.0,0.0,5.0,0.0
2020-12-03 16:00:00,2020,Dec,56.0,GKP,03,1,1600.0,0,2,0,3500,5.0,0,,,,,,,24.4,20.8,18.6,71,1003.3,1012.2,10126.0,0.0,,10.6,27.0,0,0,2.0,0.0,5.0,0.0
2020-12-03 17:00:00,2020,Dec,56.0,GKP,03,1,1700.0,0,2,0,3000,10.0,0,,,,,,,18.4,18.0,17.8,96,1003.3,1012.2,10126.0,0.0,,10.6,27.0,0,0,2.0,0.0,5.0,0.0
2020-12-03 18:00:00,2020,Dec,56.0,GKP,03,1,1800.0,0,2,0,3000,10.0,0,,,,,,,16.4,16.4,16.4,100,1003.6,1012.5,10129.0,0.0,,10.6,27.0,0,0,2.0,0.0,5.0,0.0
2020-12-03 19:00:00,2020,Dec,56.0,GKP,03,1,1900.0,0,2,0,3000,10.0,0,,,,,,,15.2,15.2,15.2,100,1004.0,1012.9,10131.0,0.0,,10.6,27.0,0,0,2.0,0.0,5.0,0.0
2020-12-03 20:00:00,2020,Dec,56.0,GKP,03,1,2000.0,0,0,0,2500,10.0,0,,,,,,,14.8,14.8,14.8,100,1003.8,1013.0,10131.0,0.0,,10.6,27.0,0,0,0.0,0.0,5.0,0.0
2020-12-03 21:00:00,2020,Dec,56.0,GKP,03,1,2100.0,0,1,0,2500,10.0,0,,,,,,,14.4,14.4,14.4,100,1004.3,1013.6,10136.0,0.0,,10.6,27.0,0,0,1.0,0.0,5.0,0.0
2020-12-03 22:00:00,2020,Dec,56.0,GKP,03,1,2200.0,0,1,0,2500,10.0,0,,,,,,,13.8,13.8,13.8,100,1004.7,1014.0,10140.0,0.0,,10.6,27.0,0,0,1.0,0.0,5.0,0.0
2020-12-03 23:00:00,2020,Dec,56.0,GKP,03,1,2300.0,0,1,0,2000,10.0,0,,,,,,,13.6,13.6,13.6,100,1004.3,1013.6,10136.0,0.0,,10.6,27.0,0,0,1.0,0.0,5.0,0.0
2020-12-04 00:00:00,2020,Dec,56.0,GKP,04,1,0.0,0,1,0,1000,10.0,0,,,,,,,13.2,13.2,13.2,100,1004.0,1013.3,10133.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 01:00:00,2020,Dec,56.0,GKP,04,1,100.0,0,1,0,800,46.0,0,,,,,,,13.4,13.4,13.4,100,1003.5,1012.8,10128.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 02:00:00,2020,Dec,56.0,GKP,04,1,200.0,0,1,0,800,44.0,0,,,,,,,12.4,12.4,12.4,100,1003.1,1012.4,10124.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 03:00:00,2020,Dec,56.0,GKP,04,1,300.0,0,1,0,800,44.0,0,,,,,,,12.0,12.0,12.0,100,1002.8,1012.1,10121.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 04:00:00,2020,Dec,56.0,GKP,04,1,400.0,0,1,0,800,44.0,0,,,,,,,11.8,11.8,11.8,100,1002.5,1011.8,10118.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 05:00:00,2020,Dec,56.0,GKP,04,1,500.0,0,1,0,500,46.0,0,,,,,,,11.2,11.2,11.2,100,1002.8,1012.1,10121.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 06:00:00,2020,Dec,56.0,GKP,04,1,600.0,0,1,0,200,44.0,0,,,,,,,11.0,11.0,11.0,100,1002.8,1012.1,10121.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 07:00:00,2020,Dec,56.0,GKP,04,1,700.0,0,1,0,200,44.0,0,,,,,,,11.0,11.0,11.0,100,1003.5,1012.9,10128.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 08:00:00,2020,Dec,56.0,GKP,04,1,800.0,0,1,0,500,42.0,0,,,,,,,13.6,13.6,13.6,100,1004.4,1013.7,10137.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 09:00:00,2020,Dec,56.0,GKP,04,1,900.0,0,1,0,600,42.0,0,,,,,,,17.3,17.3,17.3,100,1005.0,1014.2,10143.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 10:00:00,2020,Dec,56.0,GKP,04,1,1000.0,0,1,0,800,44.0,0,,,,,,,20.8,18.4,16.9,78,1005.2,1014.3,10145.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 11:00:00,2020,Dec,56.0,GKP,04,1,1100.0,0,1,0,1200,5.0,0,,,,,,,23.6,18.8,15.7,61,1004.9,1013.8,10142.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 12:00:00,2020,Dec,56.0,GKP,04,1,1200.0,0,2,0,1800,5.0,0,,,,,,,25.0,20.0,17.0,61,1003.9,1012.7,10132.0,0.0,,10.6,26.4,0,0,2.0,0.0,5.0,0.0
2020-12-04 13:00:00,2020,Dec,56.0,GKP,04,1,1300.0,0,2,0,2800,5.0,0,,,,,,,25.8,19.8,16.0,55,1002.9,1011.8,10122.0,0.0,,10.6,26.4,0,0,2.0,0.0,5.0,0.0
2020-12-04 14:00:00,2020,Dec,56.0,GKP,04,1,1400.0,0,2,0,3000,5.0,0,,,,,,,26.0,19.6,15.5,52,1002.3,1011.2,10116.0,0.0,,10.6,26.4,0,0,2.0,0.0,5.0,0.0
2020-12-04 15:00:00,2020,Dec,56.0,GKP,04,1,1500.0,0,1,0,3500,5.0,0,,,,,,,26.0,19.8,15.9,54,1001.9,1010.8,10112.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 16:00:00,2020,Dec,56.0,GKP,04,1,1600.0,0,1,0,3000,5.0,0,,,,,,,23.6,19.8,17.5,69,1001.6,1010.5,10109.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 17:00:00,2020,Dec,56.0,GKP,04,1,1700.0,0,1,0,3000,10.0,0,,,,,,,19.0,18.0,17.4,90,1001.7,1010.8,10110.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 18:00:00,2020,Dec,56.0,GKP,04,1,1800.0,0,1,0,2500,10.0,0,,,,,,,16.2,16.2,16.2,100,1002.0,1011.2,10113.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 19:00:00,2020,Dec,56.0,GKP,04,1,1900.0,0,1,0,2500,10.0,0,,,,,,,15.4,15.4,15.4,100,1002.2,1011.4,10115.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 20:00:00,2020,Dec,56.0,GKP,04,1,2000.0,0,1,0,2500,10.0,0,,,,,,,14.6,14.6,14.6,100,1002.7,1011.9,10120.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 21:00:00,2020,Dec,56.0,GKP,04,1,2100.0,0,1,0,2000,10.0,0,,,,,,,14.2,14.2,14.2,100,1003.2,1012.4,10125.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 22:00:00,2020,Dec,56.0,GKP,04,1,2200.0,0,1,0,2000,10.0,0,,,,,,,13.4,13.4,13.4,100,1003.4,1012.7,10127.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-04 23:00:00,2020,Dec,56.0,GKP,04,1,2300.0,0,1,0,2000,10.0,0,,,,,,,13.2,13.2,13.2,100,1003.4,1012.7,10127.0,0.0,,10.6,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-05 00:00:00,2020,Dec,56.0,GKP,05,1,0.0,0,0,0,1500,10.0,0,,,,,,,13.2,13.2,13.2,100,1003.1,1012.4,10124.0,0.0,,11.4,26.4,0,0,0.0,0.0,5.0,0.0
2020-12-05 01:00:00,2020,Dec,56.0,GKP,05,1,100.0,0,0,0,1000,10.0,0,,,,,,,12.8,12.8,12.8,100,1003.0,1012.3,10123.0,0.0,,11.4,26.4,0,0,0.0,0.0,5.0,0.0
2020-12-05 02:00:00,2020,Dec,56.0,GKP,05,1,200.0,0,0,0,1000,10.0,0,,,,,,,12.6,12.6,12.6,100,1002.8,1012.1,10121.0,0.0,,11.4,26.4,0,0,0.0,0.0,5.0,0.0
