DATETIME,YEAR,MONTH,INDEX_NO,STN_NAME,DD,T,GGGG,DDD,FF,FMFM,VV,WW,N,CL1,CL2,CL3,CL4,CL5,CL6,TTT,TWTW,TDTD,RH,QFE,QFF,QNH,RRR,TOT_RRR,MIN,MAX,FMFM_bin,RRR_bin,Wx,Wy,Max_Wx,Max_Wy
2020-12-05 03:00:00,2020,Dec,56.0,GKP,05,1,300.0,0,0,0,600,46.0,0,,,,,,,12.4,12.4,12.4,100,1002.6,1011.9,10119.0,0.0,,11.4,26.4,0,0,0.0,0.0,5.0,0.0
2020-12-05 04:00:00,2020,Dec,56.0,GKP,05,1,400.0,0,0,0,500,46.0,0,,,,,,,12.4,12.4,12.4,100,1002.6,1011.9,10119.0,0.0,,11.4,26.4,0,0,0.0,0.0,5.0,0.0
2020-12-05 05:00:00,2020,Dec,56.0,GKP,05,1,500.0,0,0,0,400,46.0,0,,,,,,,12.2,12.2,12.2,100,1002.9,1012.2,10122.0,0.0,,11.4,26.4,0,0,0.0,0.0,5.0,0.0
2020-12-05 06:00:00,2020,Dec,56.0,GKP,05,1,600.0,0,0,0,200,44.0,0,,,,,,,12.0,12.0,12.0,100,1003.5,1012.8,10128.0,0.0,,11.4,26.4,0,0,0.0,0.0,5.0,0.0
2020-12-05 07:00:00,2020,Dec,56.0,GKP,05,1,700.0,0,0,0,200,44.0,0,,,,,,,11.4,11.4,11.4,100,1004.3,1013.6,10136.0,0.0,,11.4,26.4,0,0,0.0,0.0,5.0,0.0
2020-12-05 08:00:00,2020,Dec,56.0,GKP,05,1,800.0,0,1,0,800,42.0,0,,,,,,,14.0,14.0,14.0,100,1005.2,1014.4,10145.0,0.0,,11.4,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-05 09:00:00,2020,Dec,56.0,GKP,05,1,900.0,0,0,0,1000,10.0,0,,,,,,,17.2,17.2,17.2,100,1005.9,1015.2,10153.0,0.0,,11.4,26.4,0,0,0.0,0.0,5.0,0.0
2020-12-05 10:00:00,2020,Dec,56.0,GKP,05,1,1000.0,30,3,0,1200,10.0,0,,,,,,,21.6,19.6,18.4,82,1006.2,1015.3,10156.0,0.0,,11.4,26.4,0,0,2.598076211353316,1.4999999999999996,4.330127018922193,2.4999999999999996
2020-12-05 11:00:00,2020,Dec,56.0,GKP,05,1,1100.0,80,2,0,1500,5.0,0,,,,,,,23.6,19.6,17.1,67,1005.9,1014.9,10153.0,0.0,,11.4,26.4,0,0,0.3472963553338609,1.969615506024416,0.8682408883346522,4.92403876506104
2020-12-05 12:00:00,2020,Dec,56.0,GKP,05,1,1200.0,130,2,0,2300,5.0,0,,,,,,,25.2,20.4,17.5,62,1005.1,1014.0,10144.0,0.0,,11.4,26.4,0,0,-1.2855752193730785,1.5320888862379562,-3.2139380484326963,3.8302222155948904
2020-12-05 13:00:00,2020,Dec,56.0,GKP,05,1,1300.0,180,2,0,2500,5.0,0,,,,,,,25.6,19.8,16.2,56,1004.0,1012.9,10133.0,0.0,,11.4,26.4,0,0,-2.0,2.4492935982947064e-16,-5.0,6.123233995736766e-16
2020-12-05 14:00:00,2020,Dec,56.0,GKP,05,1,1400.0,190,2,0,3000,5.0,0,,,,,,,26.2,20.2,16.5,55,1002.9,1011.8,10122.0,0.0,,11.4,26.4,0,0,-1.969615506024416,-0.347296355333861,-4.92403876506104,-0.8682408883346525
2020-12-05 15:00:00,2020,Dec,56.0,GKP,05,1,1500.0,160,2,0,3500,5.0,0,,,,,,,26.0,20.0,16.3,55,1002.7,1011.6,10127.0,0.0,,11.4,26.4,0,0,-1.8793852415718166,0.6840402866513379,-4.698463103929542,1.7101007166283446
2020-12-05 16:00:00,2020,Dec,56.0,GKP,05,1,1600.0,130,2,0,3000,5.0,0,,,,,,,24.8,20.0,17.1,62,1002.4,1011.3,10117.0,0.0,,11.4,26.4,0,0,-1.2855752193730785,1.5320888862379562,-3.2139380484326963,3.8302222155948904
2020-12-05 17:00:00,2020,Dec,56.0,GKP,05,1,1700.0,100,1,0,3000,10.0,0,,,,,,,19.0,19.0,19.0,100,1002.4,1011.3,10117.0,0.0,,11.4,26.4,0,0,-0.17364817766693033,0.9848077530122081,-0.8682408883346516,4.924038765061041
2020-12-05 18:00:00,2020,Dec,56.0,GKP,05,1,1800.0,60,1,0,2500,10.0,0,,,,,,,16.6,16.6,16.6,100,1003.0,1012.1,10123.0,0.0,,11.4,26.4,0,0,0.5000000000000001,0.8660254037844385,2.5000000000000004,4.330127018922193
2020-12-05 19:00:00,2020,Dec,56.0,GKP,05,1,1900.0,30,1,0,2500,10.0,0,,,,,,,15.8,15.8,15.8,100,1003.8,1013.0,10131.0,0.0,,11.4,26.4,0,0,0.8660254037844386,0.4999999999999999,4.330127018922193,2.4999999999999996
2020-12-05 20:00:00,2020,Dec,56.0,GKP,05,1,2000.0,0,0,0,2500,10.0,0,,,,,,,14.8,14.8,14.8,100,1004.6,1013.8,10139.0,0.0,,11.4,26.4,0,0,0.0,0.0,5.0,0.0
2020-12-05 21:00:00,2020,Dec,56.0,GKP,05,1,2100.0,0,1,0,2500,10.0,0,,,,,,,13.8,13.8,13.8,100,1004.7,1014.1,10142.0,0.0,,11.4,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-05 22:00:00,2020,Dec,56.0,GKP,05,1,2200.0,0,1,0,2000,10.0,0,,,,,,,13.8,13.8,13.8,100,1005.0,1014.4,10145.0,0.0,,11.4,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-05 23:00:00,2020,Dec,56.0,GKP,05,1,2300.0,0,1,0,2000,10.0,0,,,,,,,13.4,13.4,13.4,100,1005.2,1014.6,10147.0,0.0,,11.4,26.4,0,0,1.0,0.0,5.0,0.0
2020-12-06 00:00:00,2020,Dec,56.0,GKP,06,1,0.0,0,1,0,1500,10.0,0,,,,,,,13.0,13.0,13.0,100,1005.3,1014.7,10148.0,0.0,,10.8,25.8,0,0,1.0,0.0,5.0,0.0
2020-12-06 01:00:00,2020,Dec,56.0,GKP,06,1,100.0,0,1,0,1500,10.0,0,,,,,,,12.6,12.6,12.6,100,1005.3,1014.7,10148.0,0.0,,10.8,25.8,0,0,1.0,0.0,5.0,0.0
2020-12-06 02:00:00,2020,Dec,56.0,GKP,06,1,200.0,0,0,0,1500,10.0,0,,,,,,,12.6,12.6,12.6,100,1005.1,1014.5,10146.0,0.0,,10.8,25.8,0,0,0.0,0.0,5.0,0.0
2020-12-06 03:00:00,2020,Dec,56.0,GKP,06,1,300.0,0,0,0,1000,10.0,0,,,,,,,13.0,13.0,13.0,100,1004.9,1014.3,10144.0,0.0,,10.8,25.8,0,0,0.0,0.0,5.0,0.0
2020-12-06 04:00:00,2020,Dec,56.0,GKP,06,1,400.0,0,1,0,1000,10.0,0,,,,,,,12.6,12.6,12.6,100,1004.8,1014.2,10143.0,0.0,,10.8,25.8,0,0,1.0,0.0,5.0,0.0
2020-12-06 05:00:00,2020,Dec,56.0,GKP,06,1,500.0,0,1,0,800,46.0,0,,,,,,,12.0,12.0,12.0,100,1004.8,1014.2,10143.0,0.0,,10.8,25.8,0,0,1.0,0.0,5.0,0.0
2020-12-06 06:00:00,2020,Dec,56.0,GKP,06,1,600.0,0,0,0,500,46.0,0,,,,,,,11.6,11.6,11.6,100,1005.4,1014.8,10149.0,0.0,,10.8,25.8,0,0,0.0,0.0,5.0,0.0
2020-12-06 07:00:00,2020,Dec,56.0,GKP,06,1,700.0,0,1,0,200,44.0,0,,,,,,,11.4,11.4,11.4,100,1006.4,1015.8,10159.0,0.0,,10.8,25.8,0,0,1.0,0.0,5.0,0.0
2020-12-06 08:00:00,2020,Dec,56.0,GKP,06,1,800.0,0,1,0,500,42.0,0,,,,,,,14.4,14.4,14.4,100,1007.4,1016.7,10168.0,0.0,,10.8,25.8,0,0,1.0,0.0,5.0,0.0
2020-12-06 09:00:00,2020,Dec,56.0,GKP,06,1,900.0,0,1,0,800,42.0,0,,,,,,,17.0,17.0,17.0,100,1008.1,1017.3,10175.0,0.0,,10.8,25.8,0,0,1.0,0.0,5.0,0.0
2020-12-06 10:00:00,2020,Dec,56.0,GKP,06,1,1000.0,0,2,0,1000,10.0,0,,,,,,,20.6,19.2,18.4,85,1008.4,1017.5,10178.0,0.0,,10.8,25.8,0,0,2.0,0.0,5.0,0.0
2020-12-06 11:00:00,2020,Dec,56.0,GKP,06,1,1100.0,0,2,0,1000,10.0,0,,,,,,,22.4,20.0,18.5,79,1008.1,1017.1,10175.0,0.0,,10.8,25.8,0,0,2.0,0.0,5.0,0.0
2020-12-06 12:00:00,2020,Dec,56.0,GKP,06,1,1200.0,0,2,0,1500,5.0,0,,,,,,,24.4,20.6,18.4,69,1007.1,1016.1,10165.0,0.0,,10.8,25.8,0,0,2.0,0.0,5.0,0.0
2020-12-06 13:00:00,2020,Dec,56.0,GKP,06,1,1300.0,0,2,0,1800,5.0,0,,,,,,,25.2,21.0,18.6,67,1005.6,1014.5,10149.0,0.0,,10.8,25.8,0,0,2.0,0.0,5.0,0.0
2020-12-06 14:00:00,2020,Dec,56.0,GKP,06,1,1400.0,0,2,0,1800,5.0,0,,,,,,,25.4,20.8,18.1,64,1004.9,1013.9,10142.0,0.0,,10.8,25.8,0,0,2.0,0.0,5.0,0.0
2020-12-06 15:00:00,2020,Dec,56.0,GKP,06,1,1500.0,0,1,0,2000,5.0,0,,,,,,,25.4,20.6,17.8,63,1004.0,1012.9,10133.0,0.0,,10.8,25.8,0,0,1.0,0.0,5.0,0.0
2020-12-06 16:00:00,2020,Dec,56.0,GKP,06,1,1600.0,0,2,0,2000,10.0,0,,,,,,,24.0,22.0,21.0,83,1003.8,1012.7,10131.0,0.0,,10.8,25.8,0,0,2.0,0.0,5.0,0.0
2020-12-06 17:00:00,2020,Dec,56.0,GKP,06,1,1700.0,0,2,0,1500,10.0,0,,,,,,,19.2,19.2,19.2,100,1003.8,1012.7,10131.0,0.0,,10.8,25.8,0,0,2.0,0.0,5.0,0.0
2020-12-06 18:00:00,2020,Dec,56.0,GKP,06,1,1800.0,0,2,0,1500,10.0,0,,,,,,,17.2,17.2,17.2,100,1004.2,1013.1,10134.0,0.0,,10.8,25.8,0,0,2.0,0.0,5.0,0.0
2020-12-06 19:00:00,2020,Dec,56.0,GKP,06,1,1900.0,0,2,0,1000,10.0,0,,,,,,,15.8,15.8,15.8,100,1004.3,1013.2,10135.0,0.0,,10.8,25.8,0,0,2.0,0.0,5.0,0.0
2020-12-06 20:00:00,2020,Dec,56.0,GKP,06,1,2000.0,0,1,0,1000,10.0,0,,,,,,,15.4,15.4,15.4,100,1004.9,1014.1,10142.0,0.0,,10.8,25.8,0,0,1.0,0.0,5.0,0.0
2020-12-06 21:00:00,2020,Dec,56.0,GKP,06,1,2100.0,0,2,0,1000,10.0,0,,,,,,,15.0,15.0,15.0,100,1005.3,1014.5,10146.0,0.0,,10.8,25.8,0,0,2.0,0.0,5.0,0.0
2020-12-06 22:00:00,2020,Dec,56.0,GKP,06,1,2200.0,0,2,0,800,46.0,0,,,,,,,15.0,15.0,15.0,100,1005.3,1014.5,10146.0,0.0,,10.8,25.8,0,0,2.0,0.0,5.0,0.0
2020-12-06 23:00:00,2020,Dec,56.0,GKP,06,1,2300.0,0,2,0,800,44.0,0,,,,,,,14.6,14.6,14.6,100,1005.3,1014.5,10146.0,0.0,,10.8,25.8,0,0,2.0,0.0,5.0,0.0
2020-12-07 00:00:00,2020,Dec,56.0,GKP,07,1,0.0,0,0,0,800,44.0,0,,,,,,,14.8,14.8,14.8,100,1005.3,1014.5,10146.0,0.0,,11.9,25.2,0,0,0.0,0.0,5.0,0.0
2020-12-07 01:00:00,2020,Dec,56.0,GKP,07,1,100.0,0,1,0,400,46.0,0,,,,,,,14.2,14.2,14.2,100,1005.2,1014.5,10145.0,0.0,,11.9,25.2,0,0,1.0,0.0,5.0,0.0
2020-12-07 02:00:00,2020,Dec,56.0,GKP,07,1,200.0,0,1,0,200,44.0,0,,,,,,,13.8,13.8,13.8,100,1004.8,1014.1,10141.0,0.0,,11.9,25.2,0,0,1.0,0.0,5.0,0.0
2020-12-07 03:00:00,2020,Dec,56.0,GKP,07,1,300.0,0,1,0,50,46.0,0,,,,,,,13.4,13.4,13.4,100,1004.5,1013.8,10138.0,0.0,,11.9,25.2,0,0,1.0,0.0,5.0,0.0
2020-12-07 04:00:00,2020,Dec,56.0,GKP,07,1,400.0,0,0,0,50,44.0,0,,,,,,,12.6,12.6,12.6,100,1004.3,1013.6,10136.0,0.0,,11.9,25.2,0,0,0.0,0.0,5.0,0.0
2020-12-07 05:00:00,2020,Dec,56.0,GKP,07,1,500.0,0,0,0,100,42.0,0,,,,,,,12.2,12.2,12.2,100,1004.6,1013.9,10139.0,0.0,,11.9,25.2,0,0,0.0,0.0,5.0,0.0
2020-12-07 06:00:00,2020,Dec,56.0,GKP,07,1,600.0,20,1,0,100,44.0,0,,,,,,,12.0,12.0,12.0,100,1005.7,1015.0,10150.0,0.0,,11.9,25.2,0,0,0.9396926207859083,0.34202014332566877,4.698463103929542,1.710100716628344
2020-12-07 07:00:00,2020,Dec,56.0,GKP,07,1,700.0,60,2,0,100,42.0,0,,,,,,,13.6,13.6,13.6,100,1006.6,1016.0,10160.0,0.0,,11.9,25.2,0,0,1.0000000000000002,1.732050807568877,2.5000000000000004,4.330127018922193
2020-12-07 08:00:00,2020,Dec,56.0,GKP,07,1,800.0,90,1,0,300,42.0,0,,,,,,,14.6,14.6,14.6,100,1007.5,1016.9,10169.0,0.0,,11.9,25.2,0,0,6.123233995736766e-17,1.0,3.061616997868383e-16,5.0
2020-12-07 09:00:00,2020,Dec,56.0,GKP,07,1,900.0,130,4,0,100,46.0,0,,,,,,,15.8,15.8,15.8,100,1008.3,1017.7,10177.0,0.0,,11.9,25.2,0,0,-2.571150438746157,3.0641777724759125,-3.2139380484326963,3.8302222155948904
2020-12-07 10:00:00,2020,Dec,56.0,GKP,07,1,1000.0,110,4,0,300,42.0,0,,,,,,,17.8,17.8,17.8,100,1008.5,1017.7,10179.0,0.0,,11.9,25.2,0,0,-1.368080573302675,3.7587704831436337,-1.710100716628344,4.698463103929543
2020-12-07 11:00:00,2020,Dec,56.0,GKP,07,1,1100.0,110,4,0,600,42.0,0,,,,,,,20.8,20.0,19.5,93,1008.5,1017.7,10179.0,0.0,,11.9,25.2,0,0,-1.368080573302675,3.7587704831436337,-1.710100716628344,4.698463103929543
2020-12-07 12:00:00,2020,Dec,56.0,GKP,07,1,1200.0,100,3,0,800,42.0,0,,,,,,,22.8,20.6,19.4,81,1007.6,1016.7,10170.0,0.0,,11.9,25.2,0,0,-0.520944533000791,2.9544232590366244,-0.8682408883346516,4.924038765061041
2020-12-07 13:00:00,2020,Dec,56.0,GKP,07,1,1300.0,100,2,0,1000,5.0,0,,,,,,,24.0,20.8,19.1,74,1006.8,1015.9,10162.0,0.0,,11.9,25.2,0,0,-0.34729635533386066,1.9696155060244163,-0.8682408883346516,4.924038765061041
2020-12-07 14:00:00,2020,Dec,56.0,GKP,07,1,1400.0,90,1,0,1200,5.0,0,,,,,,,25.0,21.2,19.0,69,1006.1,1015.1,10155.0,0.0,,11.9,25.2,0,0,6.123233995736766e-17,1.0,3.061616997868383e-16,5.0
2020-12-07 15:00:00,2020,Dec,56.0,GKP,07,1,1500.0,90,1,0,1500,5.0,0,,,,,,,24.8,21.0,18.9,70,1005.3,1014.2,10146.0,0.0,,11.9,25.2,0,0,6.123233995736766e-17,1.0,3.061616997868383e-16,5.0
2020-12-07 16:00:00,2020,Dec,56.0,GKP,07,1,1600.0,80,1,0,1200,10.0,0,,,,,,,24.0,22.0,21.0,82,1005.4,1014.3,10147.0,0.0,,11.9,25.2,0,0,0.17364817766693044,0.984807753012208,0.8682408883346522,4.92403876506104
2020-12-07 17:00:00,2020,Dec,56.0,GKP,07,1,1700.0,70,1,0,1000,10.0,0,,,,,,,19.8,19.8,19.8,100,1005.4,1014.3,10147.0,0.0,,11.9,25.2,0,0,0.3420201433256689,0.9396926207859083,1.7101007166283444,4.698463103929542
2020-12-07 18:00:00,2020,Dec,56.0,GKP,07,1,1800.0,60,1,0,1000,10.0,0,,,,,,,17.4,17.4,17.4,100,1005.7,1014.6,10150.0,0.0,,11.9,25.2,0,0,0.5000000000000001,0.8660254037844385,2.5000000000000004,4.330127018922193
2020-12-07 19:00:00,2020,Dec,56.0,GKP,07,1,1900.0,50,1,0,1000,10.0,0,,,,,,,17.0,17.0,17.0,100,1006.8,1015.7,10161.0,0.0,,11.9,25.2,0,0,0.6427876096865394,0.7660444431189781,3.2139380484326967,3.8302222155948904
2020-12-07 20:00:00,2020,Dec,56.0,GKP,07,1,2000.0,40,2,0,800,46.0,0,,,,,,,16.2,16.2,16.2,100,1007.2,1016.2,10165.0,0.0,,11.9,25.2,0,0,1.5320888862379565,1.2855752193730785,3.8302222155948913,3.2139380484326963
2020-12-07 21:00:00,2020,Dec,56.0,GKP,07,1,2100.0,30,2,0,800,44.0,0,,,,,,,16.2,16.2,16.2,100,1007.6,1016.8,10170.0,0.0,,11.9,25.2,0,0,1.7320508075688772,0.9999999999999998,4.330127018922193,2.4999999999999996
2020-12-07 22:00:00,2020,Dec,56.0,GKP,07,1,2200.0,20,1,0,500,46.0,0,,,,,,,15.4,15.4,15.4,100,1007.9,1017.1,10173.0,0.0,,11.9,25.2,0,0,0.9396926207859083,0.34202014332566877,4.698463103929542,1.710100716628344
2020-12-07 23:00:00,2020,Dec,56.0,GKP,07,1,2300.0,10,1,0,500,44.0,0,,,,,,,15.8,15.8,15.8,100,1007.9,1016.8,10170.0,0.0,,11.9,25.2,0,0,0.984807753012208,0.17364817766693036,4.92403876506104,0.8682408883346517
2020-12-08 00:00:00,2020,Dec,56.0,GKP,08,1,0.0,0,0,0,200,46.0,0,,,,,,,15.6,15.6,15.6,100,1007.3,1016.5,10167.0,0.0,,14.4,23.2,0,0,0.0,0.0,5.0,0.0
2020-12-08 01:00:00,2020,Dec,56.0,GKP,08,1,100.0,0,0,0,200,44.0,0,,,,,,,14.8,14.8,14.8,100,1007.1,1016.3,10165.0,0.0,,14.4,23.2,0,0,0.0,0.0,5.0,0.0
2020-12-08 02:00:00,2020,Dec,56.0,GKP,08,1,200.0,0,0,0,100,46.0,0,,,,,,,15.4,15.4,15.4,100,1006.7,1016.0,10161.0,0.0,,14.4,23.2,0,0,0.0,0.0,5.0,0.0
2020-12-08 03:00:00,2020,Dec,56.0,GKP,08,1,300.0,0,1,0,100,44.0,0,,,,,,,15.0,15.0,15.0,100,1006.5,1015.8,10159.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 04:00:00,2020,Dec,56.0,GKP,08,1,400.0,0,1,0,100,44.0,0,,,,,,,15.4,15.4,15.4,100,1006.5,1015.8,10159.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 05:00:00,2020,Dec,56.0,GKP,08,1,500.0,0,1,0,100,44.0,0,,,,,,,15.4,15.4,15.4,100,1007.1,1016.4,10165.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 06:00:00,2020,Dec,56.0,GKP,08,1,600.0,0,2,0,50,46.0,0,,,,,,,15.6,15.6,15.6,100,1007.7,1016.9,10171.0,0.0,,14.4,23.2,0,0,2.0,0.0,5.0,0.0
2020-12-08 07:00:00,2020,Dec,56.0,GKP,08,1,700.0,0,1,0,50,45.0,9,,,,,,,15.8,15.8,15.8,100,1008.6,1017.8,10180.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 08:00:00,2020,Dec,56.0,GKP,08,1,800.0,0,2,0,50,45.0,9,,,,,,,15.9,15.9,15.9,100,1009.1,1018.3,10185.0,0.0,,14.4,23.2,0,0,2.0,0.0,5.0,0.0
2020-12-08 09:00:00,2020,Dec,56.0,GKP,08,1,900.0,0,1,0,50,45.0,9,,,,,,,16.5,16.5,16.5,100,1009.6,1018.8,10190.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 10:00:00,2020,Dec,56.0,GKP,08,1,1000.0,0,2,0,100,43.0,9,,,,,,,16.8,16.8,16.8,100,1010.0,1019.1,10194.0,0.0,,14.4,23.2,0,0,2.0,0.0,5.0,0.0
2020-12-08 11:00:00,2020,Dec,56.0,GKP,08,1,1100.0,0,2,0,200,43.0,9,,,,,,,17.5,17.5,17.5,100,1009.2,1018.1,10186.0,0.0,,14.4,23.2,0,0,2.0,0.0,5.0,0.0
2020-12-08 12:00:00,2020,Dec,56.0,GKP,08,1,1200.0,0,1,0,600,42.0,0,,,,,,,19.4,19.4,19.4,100,1008.2,1017.1,10176.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 13:00:00,2020,Dec,56.0,GKP,08,1,1300.0,0,1,0,800,44.0,0,,,,,,,22.0,21.2,20.9,93,1007.0,1016.0,10164.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 14:00:00,2020,Dec,56.0,GKP,08,1,1400.0,0,1,0,1000,10.0,0,,,,,,,23.0,21.6,20.9,88,1005.3,1014.3,10147.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 15:00:00,2020,Dec,56.0,GKP,08,1,1500.0,0,1,0,1000,10.0,0,,,,,,,23.0,22.0,21.5,91,1004.7,1013.7,10141.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 16:00:00,2020,Dec,56.0,GKP,08,1,1600.0,0,1,0,800,46.0,0,,,,,,,22.0,21.8,21.6,99,1004.6,1013.6,10140.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 17:00:00,2020,Dec,56.0,GKP,08,1,1700.0,0,1,0,700,44.0,0,,,,,,,20.0,20.0,20.0,100,1004.7,1013.7,10141.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 18:00:00,2020,Dec,56.0,GKP,08,1,1800.0,0,1,0,500,46.0,0,,,,,,,17.8,17.8,17.8,100,1005.0,1014.0,10144.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 19:00:00,2020,Dec,56.0,GKP,08,1,1900.0,0,1,0,200,46.0,0,,,,,,,17.0,17.0,17.0,100,1005.6,1014.6,10150.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 20:00:00,2020,Dec,56.0,GKP,08,1,2000.0,0,1,0,100,45.0,9,,,,,,,16.4,16.4,16.4,100,1006.1,1015.4,10155.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 21:00:00,2020,Dec,56.0,GKP,08,1,2100.0,0,0,0,50,47.0,9,,,,,,,15.4,15.4,15.4,100,1006.5,1015.9,10159.0,0.0,,14.4,23.2,0,0,0.0,0.0,5.0,0.0
2020-12-08 22:00:00,2020,Dec,56.0,GKP,08,1,2200.0,0,1,0,50,45.0,9,,,,,,,15.0,15.0,15.0,100,1006.5,1015.9,10159.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-08 23:00:00,2020,Dec,56.0,GKP,08,1,2300.0,0,1,0,50,45.0,9,,,,,,,15.6,15.6,15.6,100,1006.4,1015.8,10158.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
2020-12-09 00:00:00,2020,Dec,56.0,GKP,09,1,0.0,0,1,0,50,45.0,9,,,,,,,16.0,16.0,16.0,100,1006.4,1015.7,10158.0,0.0,,14.4,23.2,0,0,1.0,0.0,5.0,0.0
